subject_id,oxphos_>_complex_iii_>_ciii_subunits,metabolism_>_metals_and_cofactors_>_heme_containing_proteins,metabolism_>_electron_carriers_>_cytochromes,oxphos_>_oxphos_subunits,oxphos_>_complex_ii_>_cii_subunits,metabolism_>_carbohydrate_metabolism_>_tca_cycle,metabolism_>_metals_and_cofactors_>_fe_s_containing_proteins,metabolism_>_metals_and_cofactors_>_coenzyme_q_metabolism,protein_import,sorting_and_homeostasis_>_protein_import_and_sorting_>_preprotein_cleavage,metabolism_>_carbohydrate_metabolism_>_pyruvate_metabolism,mitochondrial_central_dogma_>_mtrna_metabolism_>_transcription,mitochondrial_central_dogma_>_translation_>_mitochondrial_ribosome,oxphos_>_complex_v_>_cv_subunits,oxphos_>_complex_iv_>_civ_subunits,metabolism_>_metals_and_cofactors_>_fe_s_cluster_biosynthesis,sorting_and_homeostasis_>_protein_homeostasis_>_proteases,metabolism_>_amino_acid_metabolism_>_branched_chain_amino_acid_metabolism,metabolism_>_amino_acid_metabolism_>_branched_chain_amino_acid_dehydrogenase_complex,metabolism_>_carbohydrate_metabolism_>_gluconeogenesis,metabolism_>_carbohydrate_metabolism_>_malate_aspartate_shuttle,sorting_and_homeostasis_>_protein_import_and_sorting_>_import_motor,mitochondrial_central_dogma_>_mtrna_metabolism_>_mtrna_stability_and_decay,mitochondrial_central_dogma_>_translation,metabolism_>_amino_acid_metabolism_>_lysine_metabolism,mitochondrial_central_dogma_>_translation_>_translation_factors,metabolism_>_carbohydrate_metabolism_>_tca_associated,small_molecule_transport,oxphos_>_complex_i_>_ci_subunits,metabolism_>_metals_and_cofactors_>_copper_metabolism,signaling_>_calcium_homeostasis_>_calcium_cycle,small_molecule_transport_>_slc25a_family,oxphos_>_complex_ii_>_cii_assembly_factors,oxphos_>_oxphos_assembly_factors,metabolism_>_carbohydrate_metabolism_>_itaconate_metabolism,metabolism_>_nucleotide_metabolism_>_nucleotide_synthesis_and_processing,mitochondrial_central_dogma_>_translation_>_mt_trna_synthetases,oxphos_>_complex_iv_>_civ_assembly_factors,metabolism_>_lipid_metabolism_>_fatty_acid_oxidation,metabolism_>_amino_acid_metabolism_>_glycine_metabolism,metabolism_>_vitamin_metabolism_>_choline_and_betaine_metabolism,metabolism_>_electron_carriers_>_q_linked_reactions,other,sorting_and_homeostasis_>_protein_homeostasis_>_chaperones,sorting_and_homeostasis_>_protein_import_and_sorting,oxphos_>_respirasome_assembly,metabolism_>_metals_and_cofactors_>_heme_synthesis_and_processing,metabolism_>_lipid_metabolism_>_cardiolipin_synthesis,metabolism_>_metals_and_cofactors_>_carnitine_synthesis_and_transport,metabolism_>_metals_and_cofactors_>_carnitine_shuttle,mitochondrial_dynamics_and_surveillance_>_cristae_formation,mitochondrial_dynamics_and_surveillance_>_fusion,metabolism_>_amino_acid_metabolism_>_glycine_cleavage_system,sorting_and_homeostasis_>_protein_import_and_sorting_>_mia40,oxphos_>_complex_i_>_ci_assembly_factors,mitochondrial_dynamics_and_surveillance_>_apoptosis,0,mitochondrial_dynamics_and_surveillance_>_cristae_formation_>_micos_complex,metabolism_>_nucleotide_metabolism_>_nucleotide_import,signaling_>_calcium_homeostasis_>_mitochondrial_permeability_transition_pore,sorting_and_homeostasis_>_protein_import_and_sorting_>_sam,mitochondrial_dynamics_and_surveillance_>_intramitochondrial_membrane_interactions,mitochondrial_central_dogma_>_mtrna_metabolism_>_mtrna_granules,metabolism_>_detoxification_>_ros_and_glutathione_metabolism,metabolism_>_vitamin_metabolism_>_vitamin_c_metabolism,mitochondrial_dynamics_and_surveillance_>_organelle_contact_sites,metabolism_>_carbohydrate_metabolism_>_ketone_metabolism,mitochondrial_central_dogma_>_translation_>_mitochondrial_ribosome_assembly,signaling_>_immune_response,oxphos_>_complex_iii_>_ciii_assembly_factors,mitochondrial_central_dogma_>_mtrna_metabolism_>_mt_rrna_modifications,metabolism_>_lipid_metabolism_>_type_ii_fatty_acid_synthesis,small_molecule_transport_>_abc_transporters,oxphos_>_complex_v_>_cv_assembly_factors,mitochondrial_central_dogma_>_mtdna_maintenance_>_mtdna_replication,mitochondrial_central_dogma_>_mtdna_maintenance_>_mtdna_nucleoid,metabolism_>_amino_acid_metabolism_>_gaba_metabolism,signaling,mitochondrial_central_dogma_>_mtrna_metabolism_>_mt_trna_modifications,metabolism_>_vitamin_metabolism_>_folate_and_1_c_metabolism,metabolism_>_lipid_metabolism_>_lipoate_insertion,metabolism_>_lipid_metabolism_>_cholesterol,bile_acid,steroid_synthesis,metabolism_>_vitamin_metabolism_>_vitamin_d_metabolism,metabolism_>_lipid_metabolism,sorting_and_homeostasis_>_protein_import_and_sorting_>_tim23_presequence_pathway,metabolism_>_metals_and_cofactors_>_coenzyme_a_metabolism,sorting_and_homeostasis_>_protein_import_and_sorting_>_tom,mitochondrial_dynamics_and_surveillance_>_mitophagy,mitochondrial_dynamics_and_surveillance_>_autophagy,metabolism_>_amino_acid_metabolism_>_proline_metabolism,metabolism_>_amino_acid_metabolism_>_glyoxylate_metabolism,oxphos_>_cytochrome_c,metabolism_>_carbohydrate_metabolism_>_propanoate_metabolism,metabolism_>_vitamin_metabolism_>_biotin_utilizing_proteins,metabolism_>_sulfur_metabolism,metabolism_>_metals_and_cofactors_>_molybdenum_cofactor_synthesis_and_proteins,metabolism_>_detoxification_>_xenobiotic_metabolism,sorting_and_homeostasis_>_protein_import_and_sorting_>_tim22_carrier_pathway,metabolism_>_amino_acid_metabolism_>_glutamate_metabolism,signaling_>_calcium_homeostasis_>_ef_hand_proteins,metabolism_>_amino_acid_metabolism_>_urea_cycle,mitochondrial_central_dogma_>_mtdna_maintenance,mitochondrial_central_dogma_>_mtrna_metabolism,metabolism_>_nucleotide_metabolism,metabolism_>_vitamin_metabolism_>_vitamin_b1_metabolism,small_molecule_transport_>_calcium_uniporter,metabolism_>_carbohydrate_metabolism_>_glycerol_phosphate_shuttle,sorting_and_homeostasis_>_protein_homeostasis,metabolism_>_lipid_metabolism_>_phospholipid_metabolism,metabolism_>_lipid_metabolism_>_eicosanoid_metabolism,metabolism_>_detoxification_>_selenoproteins,metabolism_>_detoxification_>_amidoxime_reducing_complex,metabolism_>_vitamin_metabolism_>_vitamin_b12_metabolism,metabolism_>_metals_and_cofactors_>_nad_biosynthesis_and_metabolism,metabolism_>_detoxification,metabolism_>_nucleotide_metabolism_>_creatine_metabolism,metabolism_>_vitamin_metabolism_>_vitamin_a_metabolism,mitochondrial_central_dogma_>_mtrna_metabolism_>_polycistronic_mtrna_processing,metabolism_>_metals_and_cofactors_>_tetrahydrobiopterin_synthesis,signaling_>_camp_pka_signaling,metabolism_>_amino_acid_metabolism_>_serine_metabolism,small_molecule_transport_>_sideroflexins,metabolism_>_amino_acid_metabolism,mitochondrial_central_dogma_>_translation_>_fmet_processing,mitochondrial_dynamics_and_surveillance,mitochondrial_central_dogma_>_mtdna_maintenance_>_mtdna_stability_and_decay,metabolism_>_amino_acid_metabolism_>_kynurenine_metabolism,mitochondrial_dynamics_and_surveillance_>_trafficking,sorting_and_homeostasis_>_protein_import_and_sorting_>_oxa,mitochondrial_dynamics_and_surveillance_>_fission,metabolism_>_carbohydrate_metabolism,mitochondrial_central_dogma_>_mtdna_maintenance_>_mtdna_repair,metabolism_>_vitamin_metabolism_>_vitamin_b2_metabolism,metabolism_>_vitamin_metabolism_>_vitamin_b6_metabolism,mitochondrial_central_dogma_>_mtrna_metabolism_>_mt_mrna_modifications,metabolism_>_metals_and_cofactors_>_iron_homeostasis,metabolism_>_lipid_metabolism_>_cholesterol_associated,metabolism_>_amino_acid_metabolism_>_catechol_metabolism,mitochondrial_central_dogma_>_mtdna_maintenance_>_mtdna_modifications,disease
BIOKEY_1,0.0,-0.04242547,-0.04242547,0.082288735,0.0,-0.39148727,-0.040405903,0.0,-0.016892672,0.0,0.0,-0.08536849,-0.047103625,0.14464585,0.0,0.0,-0.043801494,0.017765861,0.0,0.0,0.0,0.0,-0.023293385,-0.073034965,0.0,-0.022162024,0.0,0.0022382634,0.0,0.0,0.0,-0.11690075,0.0,-0.014906401,0.0,0.0,-0.084462024,-0.005422917,0.017765861,0.0,0.0,0.0,0.0,0.0,-0.13153216,0.0,0.0,0.05900108,0.0,0.0,0.06771222,-0.09251314,0.0,-0.052840378,-0.052840378,-0.04309402,0.0,-0.20933442,-0.07166291,-0.026948335,-0.09413248,-0.047610417,-0.036650945,-0.03970999,0.0,-0.010891004,0.0,-0.010618305,-0.44545898,0.0,-0.07018408,0.0,0.0,0.0,-0.020475505,-0.017948262,0.0,0.022583071,-0.04977917,-0.04138476,0.0,0.017765861,0.017765861,0.017765861,0.0,0.0,-0.023018638,0.0,0.11424553,-0.015995914,-0.011917982,0.0,0.0,-0.04242547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11632317,0.0,-0.060612325,-0.16293567,-0.22372854,0.0,0.0,0.0,0.022090018,-0.011666358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022783238,0.0,0.0,0.0,0.0,0.0,-0.060429238,-0.027257636,-0.0049713734,0.0,-0.04696768,0.14169462,-0.03271983,0.0,-0.07727509,0.0,0.0,-0.1157379,0.0,0.0,0.0,-0.010155662,triple-negative breast carcinoma
BIOKEY_2,0.0,-0.16864099,-0.16864099,0.0041908594,0.0,-0.3914873,-0.07615047,0.0,-0.05312671,0.0,0.0,-0.08741132,-0.093050845,0.090606794,0.0,0.0,-0.11201498,-0.15177596,0.0,0.0,0.0,0.0,-0.070004806,-0.084471956,0.0,-0.08149212,0.0,-0.16932,0.0,0.0,0.0,-0.13397603,0.0,-0.0560836,0.0,0.0,-0.10763273,-0.04812987,-0.15177596,0.0,0.0,0.0,0.0,0.0,-0.16015439,0.0,0.0,0.09647174,0.0,0.0,0.027965365,-0.08085949,0.0,-0.087898545,-0.087898545,-0.091619566,0.0,-0.20812748,-0.08249641,-0.11595084,-0.16335861,-0.089997716,-0.06694366,-0.12946332,0.0,-0.06728197,0.0,-0.039112892,-0.44545898,0.0,-0.07430844,0.0,0.0,0.0,-0.04418495,-0.009994344,0.0,-0.10274328,-0.02915688,-0.03207086,0.0,-0.15177596,-0.15177596,-0.15177596,0.0,0.0,0.10008202,0.0,0.109690025,-0.101041414,-0.09667047,0.0,0.0,-0.16864099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09960241,0.0,-0.008348338,-0.18028185,-0.1900702,0.0,0.0,0.0,-0.0075020525,-0.021929292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.064300366,0.0,0.0,0.0,0.0,0.0,-0.06778624,-0.03213444,-0.05981001,0.0,-0.1373878,0.17024557,-0.08526689,0.0,-0.09545645,0.0,0.0,-0.14163321,0.0,0.0,0.0,-0.05930582,triple-negative breast carcinoma
BIOKEY_3,0.0,-0.16335046,-0.16335046,0.16480233,0.0,-0.39148727,-0.034336094,0.0,0.008517114,0.0,0.0,0.014680199,0.0032506846,0.32887873,0.0,0.0,0.006522604,-0.07018397,0.0,0.0,0.0,0.0,0.030344877,-0.042745985,0.0,0.022762027,0.0,0.0030472674,0.0,0.0,0.0,-0.069150604,0.0,0.08935995,0.0,0.0,-0.050804894,0.11385021,-0.07018397,0.0,0.0,0.0,0.0,0.0,0.11050546,0.0,0.0,-0.07676884,0.0,0.0,0.22539702,0.051010564,0.0,-0.008601178,-0.008601178,-0.026550615,0.0,-0.17801356,-0.072791226,-0.05622156,-0.023214044,0.068855286,-0.010426746,-0.06164747,0.0,0.117024265,0.0,0.028621193,-0.44545895,0.0,-0.017147364,0.0,0.0,0.0,0.022516102,0.049387444,0.0,0.12525022,0.011391834,-0.034394655,0.0,-0.07018397,-0.07018397,-0.07018397,0.0,0.0,0.055043697,0.0,0.085371114,0.021150364,0.038474105,0.0,0.0,-0.16335046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09627247,0.0,-0.0756656,-0.19172442,-0.29792035,0.0,0.0,0.0,-0.023779351,0.13808317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018007949,0.0,0.0,0.0,0.0,0.0,-0.061613444,0.05247426,0.043468054,0.0,0.09308735,-0.03824647,0.04716838,0.0,-0.045825534,0.0,0.0,-0.06804048,0.0,0.0,0.0,-0.03534392,estrogen-receptor positive breast cancer
BIOKEY_4,0.0,0.00235745,0.00235745,0.21345857,0.0,-0.39148727,-0.028716313,0.0,0.08504078,0.0,0.0,-0.013759992,0.07824309,0.31900913,0.0,0.0,0.024638927,0.0599104,0.0,0.0,0.0,0.0,0.01914993,0.031051217,0.0,0.0778031,0.0,0.06373491,0.0,0.0,0.0,-0.041337162,0.0,0.14700903,0.0,0.0,-0.015037721,0.1329201,0.0599104,0.0,0.0,0.0,0.0,0.0,0.084242724,0.0,0.0,0.12443152,0.0,0.0,0.19909912,-0.043295432,0.0,0.2033648,0.2033648,-0.005577063,0.0,-0.17529781,0.0471013,0.04179715,-0.0075172563,0.017273588,0.044527788,-0.02265527,0.0,0.01575885,0.0,0.07805591,-0.44545898,0.0,0.015711868,0.0,0.0,0.0,0.030640319,0.06943804,0.0,-0.0155217005,0.054208707,0.029364856,0.0,0.0599104,0.0599104,0.0599104,0.0,0.0,0.05268413,0.0,0.16545087,-0.009780169,0.009729856,0.0,0.0,0.00235745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02485467,0.0,0.011465707,-0.10070245,-0.15241255,0.0,0.0,0.0,0.129602,0.011847203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315885,0.0,0.0,0.0,0.0,0.0,-0.0120858215,0.049886003,0.007506919,0.0,-0.10358923,0.3612936,0.0035808596,0.0,0.024799721,0.0,0.0,-0.07195196,0.0,0.0,0.0,-0.024762388,estrogen-receptor positive breast cancer
BIOKEY_5,0.0,-0.13264214,-0.13264214,0.10884755,0.0,-0.39148727,-0.093597434,0.0,-0.02221259,0.0,0.0,-0.10681203,-0.074197225,0.22959241,0.0,0.0,-0.07101717,-0.1912778,0.0,0.0,0.0,0.0,-0.0491675,-0.101608336,0.0,-0.04241948,0.0,-0.08450353,0.0,0.0,0.0,-0.102566525,0.0,-0.05062557,0.0,0.0,-0.11360404,-0.04731416,-0.1912778,0.0,0.0,0.0,0.0,0.0,-0.041351244,0.0,0.0,0.13292268,0.0,0.0,0.09221952,-0.08898339,0.0,-0.06387128,-0.06387128,-0.06418987,0.0,-0.24430528,-0.036015328,-0.08170302,-0.16051419,-0.072512485,-0.047725838,-0.13174927,0.0,-0.035339188,0.0,-0.0152039025,-0.44545898,0.0,-0.057694245,0.0,0.0,0.0,-0.060001753,-0.026241634,0.0,-0.054912288,-0.032509115,-0.053127922,0.0,-0.1912778,-0.1912778,-0.1912778,0.0,0.0,0.027574793,0.0,0.13721597,-0.06241281,-0.044684887,0.0,0.0,-0.13264214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033284076,0.0,-0.059523556,-0.16577,-0.16340007,0.0,0.0,0.0,0.046014134,-0.12323991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04128278,0.0,0.0,0.0,0.0,0.0,-0.101674646,-0.11419637,-0.058788747,0.0,-0.09550599,0.15357019,-0.030369855,0.0,-0.10841128,0.0,0.0,-0.11853297,0.0,0.0,0.0,0.06746228,estrogen-receptor positive breast cancer
BIOKEY_6,0.0,-0.2860711,-0.2860711,-0.12938702,0.0,-0.39148727,-0.07329444,0.0,-0.00870365,0.0,0.0,-0.025948532,-0.0013799107,-0.051044982,0.0,0.0,-0.07614564,0.08378471,0.0,0.0,0.0,0.0,0.0072280373,-0.0058072293,0.0,0.014571116,0.0,0.029217748,0.0,0.0,0.0,-0.12982166,0.0,0.0041226074,0.0,0.0,-0.0072224494,0.016633878,0.08378471,0.0,0.0,0.0,0.0,0.0,-0.058465153,0.0,0.0,0.048730377,0.0,0.0,-0.098444104,-0.032430578,0.0,-0.045922503,-0.045922503,-0.058272514,0.0,-0.16036525,-0.047264457,-0.024916768,0.016362134,-0.025381846,0.008356997,-0.03076521,0.0,-0.0025977313,0.0,0.036931954,-0.44545898,0.0,-0.016408196,0.0,0.0,0.0,0.017562872,0.013364863,0.0,0.028245818,0.00975784,-0.04095794,0.0,0.08378471,0.08378471,0.08378471,0.0,0.0,0.12399391,0.0,0.10638637,-0.07447333,-0.058764346,0.0,0.0,-0.2860711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026373127,0.0,-0.04563738,-0.11736667,-0.066656075,0.0,0.0,0.0,-0.011530592,0.012836904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024681542,0.0,0.0,0.0,0.0,0.0,-0.0725689,0.07601656,-0.004454749,0.0,-0.007530797,0.123603605,-0.0437825,0.0,-0.029071435,0.0,0.0,-0.10172842,0.0,0.0,0.0,0.03324008,estrogen-receptor positive breast cancer
BIOKEY_7,0.0,-0.06762457,-0.06762457,0.2362101,0.0,-0.39148727,0.062070325,0.0,0.14510027,0.0,0.0,0.0377069,0.28040582,0.38812742,0.0,0.0,-0.0017161788,0.29992467,0.0,0.0,0.0,0.0,0.14832468,0.16755217,0.0,0.20397991,0.0,0.4450864,0.0,0.0,0.0,0.044363666,0.0,0.2845658,0.0,0.0,0.02917906,0.33786568,0.29992467,0.0,0.0,0.0,0.0,0.0,-0.006192152,0.0,0.0,0.23014659,0.0,0.0,0.30696094,0.07772704,0.0,0.071366325,0.071366325,0.15098786,0.0,-0.048335943,0.17464742,0.24731497,0.26057872,0.14084347,0.14312534,-0.061510015,0.0,0.20102383,0.0,0.17290439,-0.44545898,0.0,0.12881373,0.0,0.0,0.0,0.12561502,0.15598612,0.0,0.23312797,0.12516451,0.09853777,0.0,0.29992467,0.29992467,0.29992467,0.0,0.0,0.091058545,0.0,0.39242277,0.089926325,0.11410101,0.0,0.0,-0.06762457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07388553,0.0,-0.014485064,-0.045581233,0.053250175,0.0,0.0,0.0,0.16395777,0.090426564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16196282,0.0,0.0,0.0,0.0,0.0,0.08620558,0.21301141,0.0473565,0.0,0.16288413,0.5353733,0.14824402,0.0,0.06335258,0.0,0.0,0.021850012,0.0,0.0,0.0,-0.096497655,estrogen-receptor positive breast cancer
BIOKEY_8,0.0,-0.07272105,-0.07272105,0.24158718,0.0,-0.3914873,0.011155169,0.0,0.004217463,0.0,0.0,-0.046363614,0.0044506015,0.39874128,0.0,0.0,-0.0024055964,-0.09775004,0.0,0.0,0.0,0.0,-0.048464093,-0.05193659,0.0,-0.003413513,0.0,0.0791838,0.0,0.0,0.0,-0.14627995,0.0,0.0054452354,0.0,0.0,-0.08729971,0.014555316,-0.09775004,0.0,0.0,0.0,0.0,0.0,-0.009156377,0.0,0.0,0.026335733,0.0,0.0,0.22481234,-0.06520285,0.0,-0.030995125,-0.030995125,0.018048134,0.0,-0.19358991,-0.095080756,-0.004308032,0.00701925,0.0019968124,-0.053671427,-0.02939208,0.0,0.016319873,0.0,-0.0083051175,-0.44545898,0.0,-0.08334802,0.0,0.0,0.0,-0.03200597,-0.01908475,0.0,-0.049681697,-0.059812423,-0.06594935,0.0,-0.09775004,-0.09775004,-0.09775004,0.0,0.0,-0.1244874,0.0,0.11532731,-0.0023927044,0.008923469,0.0,0.0,-0.07272105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059340525,0.0,0.038770787,-0.18052928,-0.12015747,0.0,0.0,0.0,-0.010579281,0.06771496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050467953,0.0,0.0,0.0,0.0,0.0,-0.147309,-0.10034047,-0.054722533,0.0,-0.11344987,0.0564322,-0.042569347,0.0,-0.066368625,0.0,0.0,-0.08354294,0.0,0.0,0.0,-0.07826653,triple-negative breast carcinoma
BIOKEY_9,0.0,-0.35470736,-0.35470736,-0.4277527,0.0,-0.39148727,-0.014153751,0.0,-0.1784293,0.0,0.0,-0.15200499,-0.22796711,-0.46427533,0.0,0.0,-0.1686537,-0.17496526,0.0,0.0,0.0,0.0,-0.1441913,-0.182659,0.0,-0.17502826,0.0,-0.30253676,0.0,0.0,0.0,-0.22624442,0.0,-0.19699544,0.0,0.0,-0.14881863,-0.20095375,-0.17496526,0.0,0.0,0.0,0.0,0.0,-0.046347667,0.0,0.0,-0.028085886,0.0,0.0,-0.37451893,-0.1724297,0.0,-0.18116222,-0.18116222,-0.19854288,0.0,-0.27688128,-0.1947588,-0.23666035,-0.21318111,-0.15755354,-0.13359712,-0.10456484,0.0,-0.17851113,0.0,-0.12402296,-0.44545898,0.0,-0.13525192,0.0,0.0,0.0,-0.1265429,-0.14991944,0.0,-0.08372536,-0.11595685,-0.11860522,0.0,-0.17496526,-0.17496526,-0.17496526,0.0,0.0,-0.05789864,0.0,-0.39349636,-0.23811495,-0.2201988,0.0,0.0,-0.35470736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.289283,0.0,-0.12847334,-0.23707925,-0.3271979,0.0,0.0,0.0,-0.119174704,-0.11907371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13181874,0.0,0.0,0.0,0.0,0.0,-0.103988744,-0.28461528,-0.09035598,0.0,-0.2108648,-0.19936647,-0.14510751,0.0,-0.17597267,0.0,0.0,-0.18569775,0.0,0.0,0.0,-0.12235903,triple-negative breast carcinoma
