BIOKEY_41,0.0,-0.093673505,-0.093673505,-0.04195467,0.0,-0.39148727,-0.07784419,0.0,-0.07623216,0.0,0.0,-0.07100814,-0.030097118,-0.016095242,0.0,0.0,-0.11223374,0.044826355,0.0,0.0,0.0,0.0,-0.04136654,-0.09674327,0.0,-0.052906662,0.0,-0.015100482,0.0,0.0,0.0,-0.14718802,0.0,-0.049166985,0.0,0.0,-0.10606625,-0.033820514,0.044826355,0.0,0.0,0.0,0.0,0.0,0.0046411,0.0,0.0,0.08032352,0.0,0.0,-0.05267821,-0.14474273,0.0,-0.1105529,-0.1105529,-0.10582288,0.0,-0.1573865,-0.07865698,-0.058316357,-0.02358806,-0.053406496,-0.04828168,-0.07512473,0.0,-0.093383096,0.0,-0.070228525,-0.44545898,0.0,-0.08406733,0.0,0.0,0.0,-0.039396893,-0.04885074,0.0,-0.036012724,-0.025458042,-0.039138928,0.0,0.044826355,0.044826355,0.044826355,0.0,0.0,-0.021721216,0.0,-0.09666744,-0.12031602,-0.11029564,0.0,0.0,-0.093673505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.102636866,0.0,-0.07248508,-0.19674323,-0.21703562,0.0,0.0,0.0,-0.060495432,0.021829212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054043345,0.0,0.0,0.0,0.0,0.0,-0.05650378,-0.09805811,-0.11296453,0.0,-0.12877056,-0.10529303,-0.07851254,0.0,-0.063900195,0.0,0.0,-0.17208898,0.0,0.0,0.0,-0.062643945,triple-negative breast carcinoma
BIOKEY_42,0.0,-0.25585848,-0.25585848,0.12352626,0.0,-0.39148724,-0.099419296,0.0,-0.059674684,0.0,0.0,-0.0707108,-0.074343026,0.31321862,0.0,0.0,-0.14209394,-0.06775195,0.0,0.0,0.0,0.0,-0.036287207,-0.04959235,0.0,-0.02567984,0.0,-0.1365071,0.0,0.0,0.0,-0.17719023,0.0,0.09901853,0.0,0.0,-0.11060853,0.124820575,-0.06775195,0.0,0.0,0.0,0.0,0.0,-0.0404942,0.0,0.0,-0.10212172,0.0,0.0,0.15471788,-0.09431026,0.0,-0.0041896817,-0.0041896817,-0.111758634,0.0,-0.21022302,-0.16021705,-0.16513358,-0.11575842,-0.07781656,-0.077450134,-0.12398395,0.0,-0.049191386,0.0,-0.053985484,-0.44545898,0.0,-0.09016942,0.0,0.0,0.0,-0.0621858,-0.070980124,0.0,0.08379219,-0.070978254,-0.1525932,0.0,-0.06775195,-0.06775195,-0.06775195,0.0,0.0,0.22833192,0.0,0.15558575,-0.09381719,-0.08920663,0.0,0.0,-0.25585848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20980163,0.0,-0.02979499,-0.16140257,-0.14745508,0.0,0.0,0.0,-0.07071442,-0.06866834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049729113,0.0,0.0,0.0,0.0,0.0,-0.16353752,0.0069718873,-0.044341806,0.0,-0.0024112216,-0.06352261,-0.040348798,0.0,-0.10019797,0.0,0.0,-0.094597906,0.0,0.0,0.0,-0.06990978,estrogen-receptor positive breast cancer
CID3586,0.0,0.2822079,0.2822079,-0.046350263,0.0,0.14591399,-0.1112129,0.0,-0.20584516,0.0,0.0,-0.19871135,-0.28197375,-0.21062934,0.0,0.0,-0.13328108,-0.39833185,0.0,0.0,0.0,0.0,-0.20157221,-0.26867342,0.0,-0.25162497,0.0,-0.3877673,0.0,0.0,0.0,-0.058958575,0.0,-0.26689,0.0,0.0,-0.16849995,-0.25981143,-0.39833185,0.0,0.0,0.0,0.0,0.0,-0.22020449,0.0,0.0,-0.10684437,0.0,0.0,-0.22218649,-0.21185897,0.0,-0.2952043,-0.2952043,-0.13104124,0.0,-0.17624192,0.025405202,-0.14816953,-0.3477416,-0.25429705,-0.16633701,-0.18684451,0.0,-0.2627719,0.0,-0.1951676,-0.24085847,0.0,-0.19411923,0.0,0.0,0.0,-0.18477932,-0.21083705,0.0,-0.21942198,-0.16438827,-0.15543415,0.0,-0.39833185,-0.39833185,-0.39833185,0.0,0.0,-0.20083821,0.0,-0.037346695,-0.2375728,-0.24114001,0.0,0.0,0.2822079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29440415,0.0,-0.16189717,-0.28201666,-0.39345136,0.0,0.0,0.0,-0.2593954,-0.19864848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13492046,0.0,0.0,0.0,0.0,0.0,-0.13359545,-0.09440635,-0.13722701,0.0,-0.21729605,-0.31218913,-0.18574205,0.0,-0.15550768,0.0,0.0,-0.14129268,0.0,0.0,0.0,-0.10669985,invasive ductal breast carcinoma
CID3838,0.0,0.7840608,0.7840608,0.45155546,0.0,0.7581449,0.010385805,0.0,0.22383206,0.0,0.0,0.18143724,0.19002688,0.28530285,0.0,0.0,0.3128361,0.21294822,0.0,0.0,0.0,0.0,0.22456335,0.084874965,0.0,0.14187473,0.0,0.23263507,0.0,0.0,0.0,0.2400662,0.0,0.061500236,0.0,0.0,0.14245726,0.045198817,0.21294822,0.0,0.0,0.0,0.0,0.0,0.115903296,0.0,0.0,-0.102128714,0.0,0.0,0.28710532,0.22237508,0.0,0.12670591,0.12670591,0.3262868,0.0,0.35345894,0.23132737,0.2765418,0.13121344,0.14264308,0.1605623,0.2692093,0.0,0.21030192,0.0,0.13469361,0.43001732,0.0,0.1094142,0.0,0.0,0.0,0.24635312,0.21250504,0.0,0.26784357,0.17162366,0.09627191,0.0,0.21294822,0.21294822,0.21294822,0.0,0.0,-0.06737614,0.0,0.40615737,0.20396653,0.16352929,0.0,0.0,0.7840608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14332242,0.0,0.0883363,0.1225286,-0.022045651,0.0,0.0,0.0,0.19949639,0.14941518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19713926,0.0,0.0,0.0,0.0,0.0,-0.08420932,0.30204007,0.5278025,0.0,0.1959968,0.107614666,0.13277064,0.0,0.17685212,0.0,0.0,0.3342648,0.0,0.0,0.0,0.24173898,invasive ductal breast carcinoma
CID3921,0.0,0.33532238,0.33532238,0.047802284,0.0,0.40876758,0.12400494,0.0,0.04619485,0.0,0.0,-0.06225272,-0.018153494,-0.09595777,0.0,0.0,0.039427694,-0.009274652,0.0,0.0,0.0,0.0,0.002989109,-0.057417788,0.0,-0.010720855,0.0,-0.048058644,0.0,0.0,0.0,0.11981075,0.0,-0.0037889553,0.0,0.0,-0.013082965,-0.004919642,-0.009274652,0.0,0.0,0.0,0.0,0.0,0.036852352,0.0,0.0,-0.10617978,0.0,0.0,-0.06326917,0.010996684,0.0,0.00073375535,0.00073375535,0.06997044,0.0,0.03916869,0.10542524,0.09537224,-0.016125537,0.001148744,0.011008255,-0.042404998,0.0,-0.03549213,0.0,0.0012840871,0.09710035,0.0,0.0012761295,0.0,0.0,0.0,-0.04992241,-0.033159707,0.0,-0.013039429,-0.02943915,-0.053976525,0.0,-0.009274652,-0.009274652,-0.009274652,0.0,0.0,0.128749,0.0,0.18085776,-0.016085254,-0.017659863,0.0,0.0,0.33532238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10989417,0.0,-0.049615625,-0.10433569,-0.17288764,0.0,0.0,0.0,0.035483975,-0.011931557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348461,0.0,0.0,0.0,0.0,0.0,0.072572015,0.16787894,-0.06663844,0.0,-0.052222367,0.02629336,0.010757238,0.0,-0.02063549,0.0,0.0,0.05629764,0.0,0.0,0.0,0.051670656,invasive ductal breast carcinoma
CID3941,0.0,0.089529715,0.089529715,0.072634585,0.0,0.39409468,-0.0592678,0.0,-0.0983411,0.0,0.0,-0.14395584,-0.15837072,0.06418701,0.0,0.0,-0.07390102,-0.38943145,0.0,0.0,0.0,0.0,-0.14301735,-0.15988448,0.0,-0.14327843,0.0,-0.0698861,0.0,0.0,0.0,-0.04527551,0.0,-0.16591048,0.0,0.0,-0.11266149,-0.1537372,-0.38943145,0.0,0.0,0.0,0.0,0.0,-0.20775738,0.0,0.0,-0.14124152,0.0,0.0,-0.019559162,-0.13797921,0.0,-0.21460368,-0.21460368,-0.0961639,0.0,-0.044563185,0.026409486,-0.015392274,-0.19518809,-0.1765666,-0.1375446,-0.23106766,0.0,-0.18046325,0.0,-0.1490851,-0.22997223,0.0,-0.15992586,0.0,0.0,0.0,-0.14318553,-0.16918816,0.0,-0.1888788,-0.1317652,-0.12927236,0.0,-0.38943145,-0.38943145,-0.38943145,0.0,0.0,-0.033065926,0.0,0.2153519,-0.13555034,-0.15531518,0.0,0.0,0.089529715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1315627,0.0,-0.18675578,-0.14605235,-0.2660018,0.0,0.0,0.0,-0.11387007,-0.18763578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10415285,0.0,0.0,0.0,0.0,0.0,-0.093913116,0.012227213,-0.13649456,0.0,-0.07986418,-0.38374686,-0.11862804,0.0,-0.10034422,0.0,0.0,-0.030450756,0.0,0.0,0.0,0.10441514,invasive ductal breast carcinoma
CID3946,0.0,-0.6298405,-0.6298405,-0.58614975,0.0,-0.09112546,-0.11866532,0.0,-0.32495084,0.0,0.0,-0.21388575,-0.37557933,-0.56430435,0.0,0.0,-0.21248336,-0.48073173,0.0,0.0,0.0,0.0,-0.24804462,-0.26178306,0.0,-0.3119231,0.0,-0.4935864,0.0,0.0,0.0,-0.3043798,0.0,-0.3662253,0.0,0.0,-0.21401483,-0.3965313,-0.48073173,0.0,0.0,0.0,0.0,0.0,-0.25055197,0.0,0.0,-0.14124152,0.0,0.0,-0.49404997,-0.20419043,0.0,-0.24500121,-0.24500121,-0.21903121,0.0,-0.2146092,-0.302007,-0.34030578,-0.35844597,-0.29468262,-0.23806626,-0.07425826,0.0,-0.27315485,0.0,-0.29105493,0.7407357,0.0,-0.2544485,0.0,0.0,0.0,-0.21267456,-0.24376895,0.0,-0.20689002,-0.21986887,-0.18828574,0.0,-0.48073173,-0.48073173,-0.48073173,0.0,0.0,-0.23260532,0.0,-0.7105343,-0.2771137,-0.29845688,0.0,0.0,-0.6298405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3244595,0.0,-0.1931259,-0.28770465,-0.34521243,0.0,0.0,0.0,-0.32014003,-0.24000682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26279142,0.0,0.0,0.0,0.0,0.0,-0.18587384,-0.5114679,-0.043239903,0.0,-0.25319156,-0.50650793,-0.28650317,0.0,-0.21435878,0.0,0.0,-0.14437895,0.0,0.0,0.0,-0.25833747,invasive ductal breast carcinoma
CID3948,0.0,-0.000766812,-0.000766812,-0.1607249,0.0,0.027748942,-0.09981111,0.0,-0.22669636,0.0,0.0,-0.21265998,-0.24056642,-0.24070393,0.0,0.0,-0.1323799,-0.4266793,0.0,0.0,0.0,0.0,-0.19787194,-0.2735057,0.0,-0.24115293,0.0,-0.37635717,0.0,0.0,0.0,-0.15093873,0.0,-0.24482661,0.0,0.0,-0.17531012,-0.23925926,-0.4266793,0.0,0.0,0.0,0.0,0.0,-0.18011865,0.0,0.0,-0.061013844,0.0,0.0,-0.26468718,-0.18656117,0.0,-0.26709616,-0.26709616,-0.13873343,0.0,-0.15061292,-0.15494348,-0.22473285,-0.26661912,-0.23617719,-0.18605989,-0.09346147,0.0,-0.26737174,0.0,-0.21243994,0.8489912,0.0,-0.2022659,0.0,0.0,0.0,-0.22720627,-0.23879112,0.0,-0.23741783,-0.19226897,-0.18815115,0.0,-0.4266793,-0.4266793,-0.4266793,0.0,0.0,-0.18460597,0.0,-0.36690468,-0.26598743,-0.25623944,0.0,0.0,-0.000766812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24778102,0.0,-0.20420836,-0.3137343,-0.43732974,0.0,0.0,0.0,-0.22979198,-0.19532299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1558364,0.0,0.0,0.0,0.0,0.0,-0.13384578,-0.30427775,-0.19174767,0.0,-0.19660479,-0.5226124,-0.20499824,0.0,-0.1794595,0.0,0.0,-0.16276932,0.0,0.0,0.0,-0.065822914,invasive ductal breast carcinoma
CID3963,0.0,0.31242457,0.31242457,0.13531114,0.0,0.28465116,-0.06972707,0.0,-0.098759435,0.0,0.0,-0.1669774,-0.119844474,0.046754424,0.0,0.0,-0.052078053,-0.24321452,0.0,0.0,0.0,0.0,-0.11804694,-0.19080052,0.0,-0.14847408,0.0,-0.062486142,0.0,0.0,0.0,0.0021665408,0.0,-0.13016397,0.0,0.0,-0.12428961,-0.12744534,-0.24321452,0.0,0.0,0.0,0.0,0.0,-0.1841345,0.0,0.0,-0.10781496,0.0,0.0,-0.045687355,-0.14629716,0.0,-0.14103855,-0.14103855,0.0061390614,0.0,-0.030615456,0.01775649,0.020913277,-0.22000955,-0.18063621,-0.11164336,-0.08450647,0.0,-0.14280947,0.0,-0.124968044,0.43941256,0.0,-0.14093831,0.0,0.0,0.0,-0.14702538,-0.1665478,0.0,-0.14195782,-0.13685212,-0.1152512,0.0,-0.24321452,-0.24321452,-0.24321452,0.0,0.0,-0.09661235,0.0,0.109957874,-0.14275719,-0.14010404,0.0,0.0,0.31242457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22229107,0.0,-0.10894361,-0.24695168,-0.27240485,0.0,0.0,0.0,-0.11229212,-0.09716864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07496274,0.0,0.0,0.0,0.0,0.0,-0.1133637,-0.0839538,-0.13499437,0.0,-0.16179112,-0.29957557,-0.100755565,0.0,-0.1077881,0.0,0.0,-0.11154355,0.0,0.0,0.0,-0.04601035,invasive ductal breast carcinoma
CID4040,0.0,0.57819533,0.57819533,0.41699582,0.0,0.57468516,-0.050104637,0.0,0.09195557,0.0,0.0,0.07662027,0.096868075,0.33639607,0.0,0.0,0.12821944,0.16888301,0.0,0.0,0.0,0.0,0.0832327,-0.049631555,0.0,0.029439457,0.0,0.05527473,0.0,0.0,0.0,0.1550686,0.0,-0.024011903,0.0,0.0,-0.0070533836,-0.029712765,0.16888301,0.0,0.0,0.0,0.0,0.0,-0.09143032,0.0,0.0,-0.09489416,0.0,0.0,0.19049302,0.08880889,0.0,-0.0012084867,-0.0012084867,0.1809164,0.0,0.21208079,0.19177902,0.1419222,0.06448596,0.04722121,0.024397708,-0.012176427,0.0,0.08666794,0.0,-0.018538127,0.45505744,0.0,0.02019622,0.0,0.0,0.0,0.10505663,0.11944886,0.0,0.17814349,0.05307703,0.041653045,0.0,0.16888301,0.16888301,0.16888301,0.0,0.0,-0.15214965,0.0,0.34710816,0.07355532,0.050062295,0.0,0.0,0.57819533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13196915,0.0,-0.027059864,-0.11813242,-0.16396333,0.0,0.0,0.0,0.095036805,0.1983772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042110886,0.0,0.0,0.0,0.0,0.0,-0.07399686,0.17566992,0.3544545,0.0,0.09774846,-0.0814576,-0.011976557,0.0,0.056693006,0.0,0.0,0.1796651,0.0,0.0,0.0,0.23384756,invasive ductal breast carcinoma
CID4066,0.0,0.1376683,0.1376683,-0.12826602,0.0,0.32757333,-0.059674278,0.0,-0.07032785,0.0,0.0,-0.11994579,-0.064140946,-0.26123318,0.0,0.0,-0.04103993,-0.0748628,0.0,0.0,0.0,0.0,-0.093127556,-0.14439473,0.0,-0.1075208,0.0,-0.07301562,0.0,0.0,0.0,0.043743543,0.0,-0.08098494,0.0,0.0,-0.08490797,-0.06022295,-0.0748628,0.0,0.0,0.0,0.0,0.0,-0.051663317,0.0,0.0,-0.078275815,0.0,0.0,-0.22738767,-0.07516196,0.0,-0.16403292,-0.16403292,-0.008591315,0.0,-0.02686475,0.038593978,-0.0068493667,-0.09227977,-0.08781979,-0.082015865,-0.051357616,0.0,-0.10065377,0.0,-0.08333068,0.61970425,0.0,-0.0750564,0.0,0.0,0.0,-0.11666893,-0.106288,0.0,-0.0011811204,-0.097439885,-0.072155505,0.0,-0.0748628,-0.0748628,-0.0748628,0.0,0.0,0.007941575,0.0,-0.051583305,-0.097246625,-0.09124791,0.0,0.0,0.1376683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15767024,0.0,-0.06348804,-0.1962295,-0.23684306,0.0,0.0,0.0,-0.08089793,-0.14475125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06224281,0.0,0.0,0.0,0.0,0.0,0.009047219,-0.03224991,-0.11880321,0.0,-0.052792657,-0.2079251,-0.069487184,0.0,-0.06623367,0.0,0.0,0.012569181,0.0,0.0,0.0,-0.038903136,invasive ductal breast carcinoma
CID4067,0.0,0.16673222,0.16673222,0.06926782,0.0,0.47609073,0.0307187,0.0,-0.07481684,0.0,0.0,-0.09857022,-0.029628789,0.02053562,0.0,0.0,0.00719814,-0.23520951,0.0,0.0,0.0,0.0,-0.087946184,-0.07963248,0.0,-0.027172338,0.0,-0.067306265,0.0,0.0,0.0,-0.07102591,0.0,-0.00058608246,0.0,0.0,-0.08815232,0.047848035,-0.23520951,0.0,0.0,0.0,0.0,0.0,-0.16895804,0.0,0.0,-0.12634584,0.0,0.0,0.016572393,-0.01839765,0.0,-0.19432256,-0.19432256,-0.04326139,0.0,0.026055723,-0.12443886,-0.034869798,-0.12597385,-0.13665877,-0.067117505,-0.15316404,0.0,-0.12778243,0.0,-0.10655136,-0.25766963,0.0,-0.08064734,0.0,0.0,0.0,-0.10083688,-0.12505808,0.0,-0.13835219,-0.066366956,-0.124724306,0.0,-0.23520951,-0.23520951,-0.23520951,0.0,0.0,0.025510255,0.0,0.06757078,-0.08546664,-0.08344205,0.0,0.0,0.16673222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17770475,0.0,-0.14674097,-0.19506793,-0.21672402,0.0,0.0,0.0,-0.14627731,-0.1504338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06972136,0.0,0.0,0.0,0.0,0.0,-0.0076072654,0.074304916,-0.042406444,0.0,-0.0680814,-0.38106415,-0.05869518,0.0,-0.046062477,0.0,0.0,0.020792892,0.0,0.0,0.0,-0.056102023,invasive ductal breast carcinoma
CID4290A,0.0,0.015198827,0.015198827,-0.19623077,0.0,0.621453,-0.061004624,0.0,0.01682011,0.0,0.0,-0.02145461,0.06588719,-0.30194557,0.0,0.0,0.021558942,0.08298588,0.0,0.0,0.0,0.0,-0.011165745,-0.042183824,0.0,0.06652671,0.0,0.18713394,0.0,0.0,0.0,0.18612987,0.0,0.16037954,0.0,0.0,-0.013635861,0.18625286,0.08298588,0.0,0.0,0.0,0.0,0.0,-0.15278876,0.0,0.0,0.052449748,0.0,0.0,-0.22757068,-0.033706952,0.0,0.0568863,0.0568863,0.013452145,0.0,0.119154714,0.14644757,0.12943317,0.09943111,-0.020972423,-0.005364392,-0.13225573,0.0,-0.040347926,0.0,0.011197265,-0.14686078,0.0,0.03447415,0.0,0.0,0.0,0.02247353,-0.020596419,0.0,-0.0120423185,-0.052084744,-0.08829394,0.0,0.08298588,0.08298588,0.08298588,0.0,0.0,0.04034793,0.0,0.22517258,-0.017694239,-0.0017336758,0.0,0.0,0.015198827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019985233,0.0,-0.06661683,-0.004796381,0.02671446,0.0,0.0,0.0,-0.10865544,-0.041843984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073237107,0.0,0.0,0.0,0.0,0.0,0.10425071,0.28899142,-0.013110176,0.0,0.061084483,-0.0729725,0.062249467,0.0,0.014712904,0.0,0.0,0.1672366,0.0,0.0,0.0,-0.15158582,invasive ductal breast carcinoma
CID4398,0.0,0.40396634,0.40396634,0.1515534,0.0,0.02778765,-0.118665315,0.0,-0.25239062,0.0,0.0,-0.22587857,-0.3476481,0.025346935,0.0,0.0,-0.20037736,-0.5007012,0.0,0.0,0.0,0.0,-0.26971012,-0.31533724,0.0,-0.29737088,0.0,-0.4317348,0.0,0.0,0.0,-0.2877939,0.0,-0.29550716,0.0,0.0,-0.20449428,-0.30550548,-0.5007012,0.0,0.0,0.0,0.0,0.0,-0.2708758,0.0,0.0,-0.11221665,0.0,0.0,-0.10904723,-0.25034413,0.0,-0.25551394,-0.25551394,-0.23068032,0.0,-0.23786287,-0.2861168,-0.34734726,-0.4123876,-0.32435116,-0.22786056,-0.20505469,0.0,-0.30731592,0.0,-0.2764717,-0.0555207,0.0,-0.25877914,0.0,0.0,0.0,-0.19219778,-0.23324713,0.0,-0.2504953,-0.22504061,-0.22996521,0.0,-0.5007012,-0.5007012,-0.5007012,0.0,0.0,-0.29871792,0.0,-0.34982696,-0.28994855,-0.3071235,0.0,0.0,0.40396634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3983781,0.0,-0.23398018,-0.28092527,-0.48715547,0.0,0.0,0.0,-0.11264066,-0.19403973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2474735,0.0,0.0,0.0,0.0,0.0,-0.20213537,-0.5816649,-0.15246405,0.0,-0.2627431,-0.43268356,-0.28821516,0.0,-0.1697165,0.0,0.0,-0.22032163,0.0,0.0,0.0,-0.009273564,invasive ductal breast carcinoma
CID4461,0.0,-0.43136778,-0.43136778,-0.094700105,0.0,0.058458854,-0.053669814,0.0,-0.24896502,0.0,0.0,-0.10530158,-0.14450735,0.07363377,0.0,0.0,-0.13464758,-0.13779771,0.0,0.0,0.0,0.0,-0.21270233,-0.1684258,0.0,-0.24386385,0.0,-0.054902766,0.0,0.0,0.0,-0.08681549,0.0,-0.31030402,0.0,0.0,-0.20491312,-0.30496153,-0.13779771,0.0,0.0,0.0,0.0,0.0,-0.2562623,0.0,0.0,-0.042023618,0.0,0.0,-0.057198048,-0.16170439,0.0,-0.3316739,-0.3316739,-0.18717329,0.0,-0.036094386,-0.014502625,-0.087600775,-0.16374524,-0.24613959,-0.16793104,-0.18062523,0.0,-0.2717778,0.0,-0.23862307,1.3560159,0.0,-0.18903145,0.0,0.0,0.0,-0.18681076,-0.20370609,0.0,-0.28311586,-0.20168005,-0.25771955,0.0,-0.13779771,-0.13779771,-0.13779771,0.0,0.0,-0.32390818,0.0,-0.76441073,-0.20642921,-0.23283355,0.0,0.0,-0.43136778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24651486,0.0,-0.1228933,-0.25215054,-0.15886007,0.0,0.0,0.0,-0.20265676,-0.24000683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23189935,0.0,0.0,0.0,0.0,0.0,-0.20418935,-0.52217746,-0.11944201,0.0,-0.23421936,-0.294239,-0.26827046,0.0,-0.15758482,0.0,0.0,-0.23318952,0.0,0.0,0.0,-0.20499745,invasive ductal breast carcinoma
CID4463,0.0,-0.047488,-0.047488,0.1895165,0.0,0.96747094,0.015909508,0.0,0.16836303,0.0,0.0,0.06036949,0.29119483,0.30801874,0.0,0.0,0.1686251,0.09262977,0.0,0.0,0.0,0.0,0.066456534,0.17109902,0.0,0.20223428,0.0,0.3161636,0.0,0.0,0.0,0.3445562,0.0,0.30194128,0.0,0.0,0.12285641,0.23699662,0.09262977,0.0,0.0,0.0,0.0,0.0,0.10750092,0.0,0.0,-0.03961529,0.0,0.0,0.18024895,0.15062709,0.0,0.56171983,0.56171983,0.0620091,0.0,0.4288021,0.32310322,0.3051061,0.32538995,0.08903624,0.16736211,0.04216667,0.0,0.07251822,0.0,0.17914145,0.17323206,0.0,0.16212879,0.0,0.0,0.0,0.056839388,0.042655937,0.0,0.15884994,0.11059203,0.029638994,0.0,0.09262977,0.09262977,0.09262977,0.0,0.0,0.049033266,0.0,-0.022187933,0.073384896,0.0697159,0.0,0.0,-0.047488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15466005,0.0,0.07352346,0.088328555,0.37815243,0.0,0.0,0.0,0.17184502,0.20659205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069096,0.0,0.0,0.0,0.0,0.0,0.22583553,-0.06974011,-0.02847781,0.0,0.11130816,-0.15054281,0.10122689,0.0,0.17689627,0.0,0.0,0.22154792,0.0,0.0,0.0,0.01708907,invasive ductal breast carcinoma
