CID4465,0.0,-0.3408132,-0.3408132,-0.38897663,0.0,-0.07054988,-0.11866532,0.0,-0.33576685,0.0,0.0,-0.18571217,-0.2877096,-0.41305834,0.0,0.0,-0.18584341,-0.2717747,0.0,0.0,0.0,0.0,-0.2444424,-0.2755929,0.0,-0.30505446,0.0,-0.40626782,0.0,0.0,0.0,-0.15991582,0.0,-0.3252485,0.0,0.0,-0.21052232,-0.33769172,-0.2717747,0.0,0.0,0.0,0.0,0.0,-0.26117158,0.0,0.0,-0.14124152,0.0,0.0,-0.39106995,-0.19839782,0.0,-0.2754758,-0.2754758,-0.22005609,0.0,-0.09904969,-0.11443563,-0.23706312,-0.31205314,-0.2793036,-0.23415598,-0.23106766,0.0,-0.33097818,0.0,-0.27717176,0.7774179,0.0,-0.25038952,0.0,0.0,0.0,-0.21575041,-0.23195326,0.0,-0.29684073,-0.23610021,-0.23953298,0.0,-0.2717747,-0.2717747,-0.2717747,0.0,0.0,-0.20208663,0.0,-0.95443267,-0.3406365,-0.35013688,0.0,0.0,-0.3408132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33326086,0.0,-0.1558658,-0.25278872,-0.18628941,0.0,0.0,0.0,-0.31776804,-0.19898349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24543482,0.0,0.0,0.0,0.0,0.0,-0.19315512,-0.57211596,-0.18790609,0.0,-0.2519883,-0.5596016,-0.28466517,0.0,-0.23357154,0.0,0.0,-0.25559214,0.0,0.0,0.0,-0.25833747,invasive ductal breast carcinoma
CID4471,0.0,0.18678384,0.18678384,0.071863934,0.0,0.49971828,-0.08231731,0.0,0.084464476,0.0,0.0,-0.016728967,0.036180805,0.014403989,0.0,0.0,0.08214816,0.19725327,0.0,0.0,0.0,0.0,0.007065601,-0.0061714305,0.0,0.03581628,0.0,0.06452443,0.0,0.0,0.0,0.14169109,0.0,0.03693425,0.0,0.0,0.010261285,0.045825936,0.19725327,0.0,0.0,0.0,0.0,0.0,0.0018879286,0.0,0.0,-0.12570672,0.0,0.0,-0.038490303,-0.030023817,0.0,0.0013674771,0.0013674771,0.066289574,0.0,0.09200507,0.17973258,0.09414204,0.09026174,0.009734644,0.016758341,-0.0331037,0.0,0.05978569,0.0,0.021679072,1.2141713,0.0,0.061468102,0.0,0.0,0.0,0.013929671,0.03937015,0.0,0.2572573,0.009680358,-0.022853917,0.0,0.19725327,0.19725327,0.19725327,0.0,0.0,0.027825138,0.0,0.17312138,0.068400875,0.06484905,0.0,0.0,0.18678384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016483342,0.0,-0.08172969,-0.103834435,-0.123414285,0.0,0.0,0.0,0.03299385,-0.046649825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033477947,0.0,0.0,0.0,0.0,0.0,0.13150427,0.08614984,-0.037107892,0.0,0.08815226,0.33416855,0.022347739,0.0,0.024258424,0.0,0.0,0.13228095,0.0,0.0,0.0,-0.041107643,invasive lobular breast carcinoma
CID4495,0.0,0.19123055,0.19123055,0.03440088,0.0,0.17355093,-0.064974606,0.0,0.019698188,0.0,0.0,-0.0426246,-0.0041957325,-0.04401395,0.0,0.0,0.0047569545,0.066413574,0.0,0.0,0.0,0.0,-0.051025316,-0.063142166,0.0,-0.036415655,0.0,0.020687304,0.0,0.0,0.0,0.1211475,0.0,-0.015561079,0.0,0.0,-0.015772792,-0.02210079,0.066413574,0.0,0.0,0.0,0.0,0.0,-0.095931046,0.0,0.0,0.026782293,0.0,0.0,-0.09966312,-0.059406277,0.0,0.01059774,0.01059774,0.021017361,0.0,0.01862934,0.026239637,0.037597276,-0.083901875,-0.040039644,-0.02017069,-0.042916346,0.0,-0.04743151,0.0,-0.03344635,0.5925808,0.0,-0.01899791,0.0,0.0,0.0,-0.026007442,-0.017899126,0.0,-0.080711454,-0.048240554,-0.06168493,0.0,0.066413574,0.066413574,0.066413574,0.0,0.0,-0.07062394,0.0,0.16206625,-0.0042536967,-0.014492414,0.0,0.0,0.19123055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16167401,0.0,0.02984808,-0.11877389,-0.2195401,0.0,0.0,0.0,0.077394985,-0.01056695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008900108,0.0,0.0,0.0,0.0,0.0,0.036015343,0.06676067,-0.075034395,0.0,-0.10038415,0.13461556,-0.009089903,0.0,-0.00050753314,0.0,0.0,-0.009086065,0.0,0.0,0.0,0.036168344,invasive ductal breast carcinoma
CID4513,0.0,0.5193293,0.5193293,0.32778254,0.0,0.5568013,0.0045663663,0.0,0.12941551,0.0,0.0,-0.013235673,0.1705397,0.23200913,0.0,0.0,0.14728409,0.13431677,0.0,0.0,0.0,0.0,0.04712832,0.06286618,0.0,0.13458775,0.0,0.3488885,0.0,0.0,0.0,0.2630008,0.0,0.2235367,0.0,0.0,0.044080917,0.28755298,0.13431677,0.0,0.0,0.0,0.0,0.0,0.027891511,0.0,0.0,-0.04142643,0.0,0.0,0.17308187,0.058834106,0.0,-0.03252845,-0.03252845,0.21867897,0.0,0.22511525,0.112148896,0.2901185,0.007717138,0.048245613,0.0625949,0.17179623,0.0,0.111188985,0.0,0.058342233,0.9952875,0.0,0.073203094,0.0,0.0,0.0,0.06913881,0.07507515,0.0,0.100788705,0.0046068127,-0.012920543,0.0,0.13431677,0.13431677,0.13431677,0.0,0.0,0.15369745,0.0,0.20844732,0.14618592,0.15608881,0.0,0.0,0.5193293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032020736,0.0,0.09228543,-0.007830019,-0.061645713,0.0,0.0,0.0,0.15823781,0.034594446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07885804,0.0,0.0,0.0,0.0,0.0,0.13636118,0.1655494,0.04590943,0.0,0.09794284,0.33526385,0.11299241,0.0,0.08869071,0.0,0.0,0.12774505,0.0,0.0,0.0,0.0059083025,breast carcinoma
CID4515,0.0,0.6271341,0.6271341,0.28155565,0.0,0.5819742,0.06848281,0.0,0.13523541,0.0,0.0,0.4577727,0.35651666,0.10876644,0.0,0.0,0.16895428,0.38101444,0.0,0.0,0.0,0.0,0.3072113,0.18797962,0.0,0.2177894,0.0,0.31777665,0.0,0.0,0.0,0.2826222,0.0,0.031323303,0.0,0.0,0.23616026,0.012644762,0.38101444,0.0,0.0,0.0,0.0,0.0,-0.016187944,0.0,0.0,-0.031420894,0.0,0.0,0.095507495,0.21497929,0.0,0.10603743,0.10603743,0.23451033,0.0,0.40496898,0.18947451,0.2417454,0.28855172,0.18314674,0.21536034,0.75693995,0.0,0.18313506,0.0,0.20160982,1.2068168,0.0,0.22876386,0.0,0.0,0.0,0.24753036,0.14609899,0.0,-0.025401313,0.21168783,0.32187644,0.0,0.38101444,0.38101444,0.38101444,0.0,0.0,-0.019631583,0.0,0.30144006,0.10829166,0.068148665,0.0,0.0,0.6271341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10736045,0.0,0.19738385,0.27631512,0.18451709,0.0,0.0,0.0,-0.027491933,0.11775931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21121739,0.0,0.0,0.0,0.0,0.0,0.033739604,0.27868333,0.15868124,0.0,0.2302058,0.09324293,0.13899167,0.0,0.24386019,0.0,0.0,0.30220795,0.0,0.0,0.0,0.43077138,invasive ductal breast carcinoma
CID4523,0.0,0.66066265,0.66066265,0.5052336,0.0,0.8669782,0.064184524,0.0,0.171474,0.0,0.0,0.3092231,0.4313129,0.42751908,0.0,0.0,0.17827982,0.56336606,0.0,0.0,0.0,0.0,0.2173447,0.17961067,0.0,0.18324916,0.0,0.37027138,0.0,0.0,0.0,0.3303969,0.0,0.24236512,0.0,0.0,0.13189304,0.23541743,0.56336606,0.0,0.0,0.0,0.0,0.0,-0.09912757,0.0,0.0,-0.020687295,0.0,0.0,0.25676915,0.18400213,0.0,0.27015588,0.27015588,0.20020239,0.0,0.4696065,0.29222882,0.36552757,0.31676957,0.19528945,0.16851395,0.43698487,0.0,0.15424713,0.0,0.06189496,0.62831706,0.0,0.04844313,0.0,0.0,0.0,0.15789048,0.2190397,0.0,0.09237996,0.118174165,0.120318,0.0,0.56336606,0.56336606,0.56336606,0.0,0.0,0.14186357,0.0,0.4091049,0.16702391,0.09898099,0.0,0.0,0.66066265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031271242,0.0,0.1797615,0.18027155,0.5421516,0.0,0.0,0.0,0.025830748,0.020358743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17066447,0.0,0.0,0.0,0.0,0.0,-0.09547251,0.3674865,0.18785508,0.0,-0.021941507,-0.0032121772,0.045181315,0.0,0.050724506,0.0,0.0,0.12267337,0.0,0.0,0.0,0.15384059,breast carcinoma
CID4530N,0.0,0.4448883,0.4448883,0.30651906,0.0,0.6690818,0.39072865,0.0,0.20705293,0.0,0.0,0.2726833,0.32578856,0.23733446,0.0,0.0,0.1843491,0.48618054,0.0,0.0,0.0,0.0,0.1555777,0.14422646,0.0,0.22744533,0.0,0.16669093,0.0,0.0,0.0,0.2479042,0.0,0.14575772,0.0,0.0,0.09939449,0.13512023,0.48618054,0.0,0.0,0.0,0.0,0.0,-0.10754544,0.0,0.0,0.5195194,0.0,0.0,0.16941027,0.40051803,0.0,0.18830767,0.18830767,0.28674147,0.0,0.5056033,0.13524391,0.19976749,0.45710218,0.18865028,0.167207,0.15175256,0.0,0.21167636,0.0,0.096873224,1.3047425,0.0,0.13627079,0.0,0.0,0.0,0.16781566,0.17628276,0.0,0.28897727,0.12606908,0.1362781,0.0,0.48618054,0.48618054,0.48618054,0.0,0.0,-0.05088128,0.0,0.41298857,0.23820047,0.19520776,0.0,0.0,0.4448883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26763266,0.0,0.055662345,0.21619095,0.38848466,0.0,0.0,0.0,0.10019817,0.25034356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15102312,0.0,0.0,0.0,0.0,0.0,0.011078277,0.37366447,0.13098654,0.0,0.3750973,0.22265765,0.14210987,0.0,0.15782431,0.0,0.0,0.34567168,0.0,0.0,0.0,-0.002927371,invasive ductal breast carcinoma
CID4535,0.0,0.41759908,0.41759908,0.33452222,0.0,1.1649638,-0.034071453,0.0,0.24933916,0.0,0.0,0.47785246,0.52316076,0.29298377,0.0,0.0,0.25350842,0.63328326,0.0,0.0,0.0,0.0,0.25451905,0.3730305,0.0,0.4344374,0.0,0.48906124,0.0,0.0,0.0,0.40287066,0.0,0.42729053,0.0,0.0,0.1705734,0.45368436,0.63328326,0.0,0.0,0.0,0.0,0.0,-0.01675123,0.0,0.0,0.21103473,0.0,0.0,0.15325838,0.31525236,0.0,0.32171515,0.32171515,0.30295599,0.0,0.56141204,0.37648797,0.42528853,0.4536958,0.2160209,0.31949863,0.15068561,0.0,0.2739645,0.0,0.1743667,1.9785528,0.0,0.25037938,0.0,0.0,0.0,0.18191504,0.23573723,0.0,0.22313647,0.20386213,0.25168195,0.0,0.63328326,0.63328326,0.63328326,0.0,0.0,0.15352449,0.0,0.40131685,0.23772644,0.20354502,0.0,0.0,0.41759908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31857637,0.0,0.056889825,0.18844947,0.34730273,0.0,0.0,0.0,0.08135229,0.2676796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23573336,0.0,0.0,0.0,0.0,0.0,0.04841297,0.45703867,0.07939142,0.0,0.27153265,0.26460585,0.17037249,0.0,0.23997279,0.0,0.0,0.3813728,0.0,0.0,0.0,0.006489783,invasive lobular breast carcinoma
CID44041,0.0,0.15237577,0.15237577,0.13788638,0.0,0.22804283,-0.09577423,0.0,-0.094893046,0.0,0.0,-0.0627607,-0.15215749,0.13064167,0.0,0.0,-0.02271233,-0.16665335,0.0,0.0,0.0,0.0,-0.11940089,-0.12223952,0.0,-0.13657863,0.0,-0.22221448,0.0,0.0,0.0,-0.15486854,0.0,-0.17914188,0.0,0.0,-0.1311432,-0.16125129,-0.16665335,0.0,0.0,0.0,0.0,0.0,-0.20331897,0.0,0.0,-0.10986711,0.0,0.0,-0.0413025,-0.091613844,0.0,-0.2507043,-0.2507043,-0.10189554,0.0,-0.064599365,-0.1858442,-0.2290799,-0.14898606,-0.20059793,-0.115825064,-0.07755525,0.0,-0.10364537,0.0,-0.14553662,0.83788157,0.0,-0.13073786,0.0,0.0,0.0,-0.08142926,-0.1292952,0.0,-0.10632924,-0.15134588,-0.11012786,0.0,-0.16665335,-0.16665335,-0.16665335,0.0,0.0,-0.125058,0.0,0.024045583,-0.086083665,-0.11706959,0.0,0.0,0.15237577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17919032,0.0,-0.105524346,-0.17722493,-0.23797454,0.0,0.0,0.0,-0.14143865,-0.019605048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104135804,0.0,0.0,0.0,0.0,0.0,-0.06264382,-0.17838946,-0.088358246,0.0,-0.05234159,-0.1951717,-0.16171029,0.0,-0.03182361,0.0,0.0,-0.020735092,0.0,0.0,0.0,-0.032948088,invasive ductal breast carcinoma
CID44971,0.0,0.020701151,0.020701151,0.049154624,0.0,0.37674797,-0.0667393,0.0,0.081701905,0.0,0.0,0.020011002,0.051891893,0.06338137,0.0,0.0,0.051523235,0.113822706,0.0,0.0,0.0,0.0,0.018377375,-0.04099872,0.0,-0.010574363,0.0,0.1071658,0.0,0.0,0.0,0.06784318,0.0,0.06582587,0.0,0.0,0.016555335,0.046970367,0.113822706,0.0,0.0,0.0,0.0,0.0,0.010818285,0.0,0.0,0.030959038,0.0,0.0,-0.022719774,-0.04673634,0.0,0.14124787,0.14124787,0.021205923,0.0,0.06581078,0.030888565,0.06378121,0.060032345,-0.022098353,0.06723628,-0.015993169,0.0,-0.019153483,0.0,0.054871697,-0.012278484,0.0,0.05522378,0.0,0.0,0.0,0.008008306,-0.016712401,0.0,0.057983764,0.008409819,0.0003988814,0.0,0.113822706,0.113822706,0.113822706,0.0,0.0,0.05641586,0.0,0.050196376,0.037346516,0.022075227,0.0,0.0,0.020701151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06630937,0.0,0.017347874,-0.031452153,-0.11565102,0.0,0.0,0.0,0.17691927,0.035142533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06426765,0.0,0.0,0.0,0.0,0.0,0.07557679,0.069401875,-0.045072094,0.0,0.0036111225,0.07672664,0.014922737,0.0,0.06286006,0.0,0.0,0.083861135,0.0,0.0,0.0,0.030129712,invasive ductal breast carcinoma
CID44991,0.0,0.3615478,0.3615478,0.19785446,0.0,0.42880097,0.057107326,0.0,0.11448212,0.0,0.0,0.22827503,0.21245961,0.11600779,0.0,0.0,0.04095667,0.36045298,0.0,0.0,0.0,0.0,0.0738841,0.2993763,0.0,0.04826215,0.0,0.00040427703,0.0,0.0,0.0,0.26470682,0.0,0.1413666,0.0,0.0,0.092986174,0.12549931,0.36045298,0.0,0.0,0.0,0.0,0.0,0.10825791,0.0,0.0,-0.07117888,0.0,0.0,0.04858839,0.016811008,0.0,0.20483582,0.20483582,0.08678225,0.0,0.22062624,0.19767131,0.14313689,0.22101203,0.06011214,0.057553966,-0.04627211,0.0,0.042822015,0.0,0.09691226,0.19935362,0.0,0.10498772,0.0,0.0,0.0,0.062129293,0.052847456,0.0,0.08455154,0.018921824,0.048085812,0.0,0.36045298,0.36045298,0.36045298,0.0,0.0,0.110893905,0.0,-0.061756823,0.07628673,0.078800656,0.0,0.0,0.3615478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16728504,0.0,0.096094996,0.006186447,-0.031817105,0.0,0.0,0.0,0.21112001,0.04570266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08151153,0.0,0.0,0.0,0.0,0.0,0.23439081,0.04750333,0.065314,0.0,0.021930473,0.1949557,0.06633782,0.0,0.07307386,0.0,0.0,0.012514101,0.0,0.0,0.0,-0.043232746,invasive ductal breast carcinoma
CID45171,0.0,0.26066002,0.26066002,0.2380521,0.0,0.30913746,0.40902907,0.0,-0.025186647,0.0,0.0,0.1400933,0.07097847,0.22674814,0.0,0.0,0.0012789076,0.1860734,0.0,0.0,0.0,0.0,0.036798675,-0.049181532,0.0,0.031312738,0.0,-0.016394557,0.0,0.0,0.0,0.09105418,0.0,0.025385777,0.0,0.0,-0.024989845,-0.006782481,0.1860734,0.0,0.0,0.0,0.0,0.0,-0.015155908,0.0,0.0,0.027644482,0.0,0.0,0.11544883,0.052610625,0.0,0.15405881,0.15405881,0.011445862,0.0,0.17163005,0.07156205,0.04954547,-0.025129128,-0.02428194,0.016112946,-0.11742545,0.0,-0.040474907,0.0,-0.041481536,-0.28733888,0.0,-0.0050278623,0.0,0.0,0.0,0.0040568155,0.03575864,0.0,-0.08333944,-0.031166615,-0.045109887,0.0,0.1860734,0.1860734,0.1860734,0.0,0.0,-0.1106731,0.0,1.5478614e-05,0.017551437,-0.017526466,0.0,0.0,0.26066002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0072892746,0.0,-0.025558112,-0.08334346,-0.0041253963,0.0,0.0,0.0,-0.06510799,0.11555897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024894398,0.0,0.0,0.0,0.0,0.0,-0.07098865,-0.003201633,0.023364294,0.0,-0.015688512,-0.20512667,-0.04071362,0.0,0.02137189,0.0,0.0,0.084376186,0.0,0.0,0.0,-0.14008957,invasive ductal breast carcinoma
HTAPP-225,0.0,-0.8368194,-0.8368194,-0.9727333,0.0,-0.2466474,0.19781563,0.0,-0.25650203,0.0,0.0,-0.062111963,-0.38786003,-1.0406902,0.0,0.0,-0.07718461,-0.5563802,0.0,0.0,0.0,0.0,-0.12668532,-0.038260568,0.0,-0.1966938,0.0,-0.52496344,0.0,0.0,0.0,-0.254202,0.0,-0.34243548,0.0,0.0,0.12310961,-0.45121342,-0.5563802,0.0,0.0,0.0,0.0,0.0,0.095489845,0.0,0.0,-0.03564382,0.0,0.0,-0.5002865,0.06793374,0.0,0.09267611,0.09267611,-0.16809137,0.0,0.015786363,-0.47691938,-0.4781459,-0.11235016,0.024215385,-0.15498959,0.44153818,0.0,-0.080757,0.0,-0.14506157,-0.331386,0.0,-0.06443148,0.0,0.0,0.0,-0.058941822,-0.12284448,0.0,-0.32220304,-0.039044376,-0.12395805,0.0,-0.5563802,-0.5563802,-0.5563802,0.0,0.0,-0.15324786,0.0,-1.1124506,-0.044393945,-0.06864758,0.0,0.0,-0.8368194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19760783,0.0,0.020247962,0.45738372,0.46336925,0.0,0.0,0.0,-0.3809368,-0.08423068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19614202,0.0,0.0,0.0,0.0,0.0,0.0760569,-0.54233307,-0.005408137,0.0,0.0047409567,-0.5389672,0.003033458,0.0,-0.027841223,0.0,0.0,-0.018310655,0.0,0.0,0.0,0.16153322,breast cancer
HTAPP-425,0.0,0.34419936,0.34419936,0.37384412,0.0,0.41722015,0.11025488,0.0,0.15832652,0.0,0.0,0.2840651,0.34071666,0.3886665,0.0,0.0,0.12189854,0.6024772,0.0,0.0,0.0,0.0,0.10923037,0.21116734,0.0,0.1067013,0.0,0.36433917,0.0,0.0,0.0,0.2584604,0.0,0.19502419,0.0,0.0,0.17093372,0.16928017,0.6024772,0.0,0.0,0.0,0.0,0.0,-0.06959005,0.0,0.0,0.11095177,0.0,0.0,0.18407142,0.20610961,0.0,0.2980003,0.2980003,0.17314492,0.0,0.5197531,0.2248313,0.32412204,0.3527512,0.1250814,0.16798042,0.35633054,0.0,0.13481818,0.0,0.028291581,0.09000386,0.0,0.07713445,0.0,0.0,0.0,0.15281966,0.18763,0.0,0.20542622,0.110508695,0.0029502593,0.0,0.6024772,0.6024772,0.6024772,0.0,0.0,0.14525208,0.0,0.2647334,0.26802623,0.16663216,0.0,0.0,0.34419936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04531609,0.0,0.08076307,0.21881562,0.4367935,0.0,0.0,0.0,0.110958375,0.12643467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17158061,0.0,0.0,0.0,0.0,0.0,-0.12348299,0.25885928,0.14064652,0.0,0.081135266,-0.09197572,0.011844075,0.0,0.111127764,0.0,0.0,0.04410098,0.0,0.0,0.0,-0.020023027,breast cancer
HTAPP-783,0.0,0.34019542,0.34019542,0.47545293,0.0,0.93976724,-0.06801921,0.0,0.093364336,0.0,0.0,0.17557476,0.40140718,0.54308176,0.0,0.0,0.024002632,0.63166034,0.0,0.0,0.0,0.0,0.13831802,0.20438024,0.0,0.2635707,0.0,0.36938918,0.0,0.0,0.0,0.38805145,0.0,0.22951046,0.0,0.0,0.06901731,0.31045312,0.63166034,0.0,0.0,0.0,0.0,0.0,-0.08272948,0.0,0.0,0.56394196,0.0,0.0,0.2772436,0.19727547,0.0,-0.09426005,-0.09426005,0.1772867,0.0,0.4347835,0.4758642,0.33464265,0.4011031,0.039272305,0.10249527,0.12194806,0.0,0.12041132,0.0,-0.029291313,1.7206411,0.0,0.0729801,0.0,0.0,0.0,-0.026002705,0.042018604,0.0,0.5464994,0.019469328,-0.0026204616,0.0,0.63166034,0.63166034,0.63166034,0.0,0.0,-0.0996314,0.0,0.18585755,0.26598153,0.21268097,0.0,0.0,0.34019542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09355361,0.0,0.07835268,0.18778865,0.5206742,0.0,0.0,0.0,0.04959063,0.14306001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09719705,0.0,0.0,0.0,0.0,0.0,-0.05494957,0.3427757,0.26074016,0.0,0.24441649,0.20250244,0.008669212,0.0,0.066087864,0.0,0.0,0.3542498,0.0,0.0,0.0,-0.14704913,breast cancer
HTAPP-806,0.0,-0.83284587,-0.83284587,-0.9836098,0.0,-0.18227756,0.097586386,0.0,-0.17971747,0.0,0.0,0.051559765,-0.33497605,-1.0589917,0.0,0.0,-0.01305593,-0.5691072,0.0,0.0,0.0,0.0,-0.031970803,0.21725985,0.0,-0.1174307,0.0,-0.46309277,0.0,0.0,0.0,-0.21498281,0.0,-0.37054196,0.0,0.0,0.32616454,-0.4408516,-0.5691072,0.0,0.0,0.0,0.0,0.0,0.5361624,0.0,0.0,-0.05681561,0.0,0.0,-0.3259785,0.27091834,0.0,-0.089303344,-0.089303344,-0.11023201,0.0,0.22317332,-0.46247527,-0.4535098,-0.03445036,0.24067964,-0.032549676,0.0032445537,0.0,0.077234976,0.0,-0.028067926,-0.2841309,0.0,0.14058101,0.0,0.0,0.0,0.029107638,0.027166417,0.0,-0.2874112,0.1111025,0.17818533,0.0,-0.5691072,-0.5691072,-0.5691072,0.0,0.0,-0.15577649,0.0,-1.0464313,0.21996209,0.19645835,0.0,0.0,-0.83284587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5533697,0.0,0.2886129,0.86884266,1.3154883,0.0,0.0,0.0,-0.27013537,0.015056387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.110179245,0.0,0.0,0.0,0.0,0.0,0.17632228,-0.52855694,0.15562725,0.0,0.21692206,-0.51728505,0.09930582,0.0,0.07617725,0.0,0.0,0.04287148,0.0,0.0,0.0,0.15482205,breast cancer
HTAPP-862,0.0,-0.78142506,-0.78142506,-0.9543111,0.0,-0.086151496,0.32876274,0.0,-0.08071302,0.0,0.0,0.19827117,-0.24496473,-1.0407541,0.0,0.0,0.059752338,-0.50794727,0.0,0.0,0.0,0.0,0.09436149,0.39625186,0.0,0.02408959,0.0,-0.41470256,0.0,0.0,0.0,-0.073333845,0.0,-0.30782047,0.0,0.0,0.5224382,-0.39510724,-0.50794727,0.0,0.0,0.0,0.0,0.0,0.5287881,0.0,0.0,-0.061341308,0.0,0.0,-0.19307189,0.4392434,0.0,0.041326534,0.041326534,-0.05929583,0.0,0.5327281,-0.36302158,-0.35878256,0.23622283,0.3868612,0.092927165,0.16095781,0.0,0.12680216,0.0,0.07627628,-0.32702345,0.0,0.2802935,0.0,0.0,0.0,0.18050319,0.13564135,0.0,-0.19797483,0.2388853,0.30073956,0.0,-0.50794727,-0.50794727,-0.50794727,0.0,0.0,-0.077008985,0.0,-0.89645344,0.27438623,0.25371245,0.0,0.0,-0.78142506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63021046,0.0,0.37737912,1.4014498,1.4750407,0.0,0.0,0.0,-0.23918003,0.022049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014338939,0.0,0.0,0.0,0.0,0.0,0.30939293,-0.40325168,0.25470188,0.0,0.29851234,-0.48467365,0.21115807,0.0,0.24922125,0.0,0.0,0.2653407,0.0,0.0,0.0,0.10687369,breast cancer
