subject_id,copy_number,fusion_fission,MHI,cohort
MS13451QE_Bruno_Lyden_BXPC3pacreatic_A,5.164804750509924e-05,0.0,0.06996855056433184,EV_proteomics
MS13451QE_Bruno_Lyden_BXPC3pacreatic_B,0.00010386539653331603,0.0,0.1407083442700945,EV_proteomics
MS13451QE_Bruno_Lyden_BXPC3pacreatic_C,7.45538640916269e-05,0.0,0.1009994774525852,EV_proteomics
MS13451QE_Bruno_Lyden_BXPC3pacreatic_C_repeat,9.547390557936628e-05,0.0,0.12934023864976882,EV_proteomics
MS13451QE_Bruno_Lyden_HPAF2pacreatic_A,0.00042466762421064096,0.0,0.5753049645232626,EV_proteomics
MS13451QE_Bruno_Lyden_HPAF2pacreatic_B,0.00043189351096982025,0.0,0.5833319776428992,EV_proteomics
MS13451QE_Bruno_Lyden_HPAF2pacreatic_C,0.00044089792533456157,0.0,0.5833319776428992,EV_proteomics
MS13451QE_Bruno_Lyden_S137025lymph_B,0.0,6.785512960908867e-05,0.21391440570439516,EV_proteomics
MS13451QE_Bruno_Lyden_S137025lymph_C,0.0,0.0001273954938891629,0.40161637774055664,EV_proteomics
MS13451QE_Bruno_Lyden_SNU16gastric_A,0.0,2.6145598960413786e-05,0.08242442827274828,EV_proteomics
MS13451QE_Bruno_Lyden_SNU16gastric_B,0.0,0.00010593643725170427,0.3339663507783494,EV_proteomics
MS13451QE_Bruno_Lyden_SNU16gastric_C,0.0,1.7813475058709923e-05,0.05615727142025241,EV_proteomics
MS13451QE_Bruno_Lyden_SNU1gastric_A,0.000646891576995427,0.0,0.5833319776428992,EV_proteomics
MS13451QE_Bruno_Lyden_SNU1gastric_B,0.0006181752840836401,0.0,0.5833319776428992,EV_proteomics
MS13451QE_Bruno_Lyden_SNU1gastric_C,0.0005903552884387,0.0,0.5833319776428992,EV_proteomics
MS13511QE_Bruno_Lyden_143B_A,0.0,1.250952297664935e-05,0.039436475747840836,EV_proteomics
MS13512QE_Bruno_Lyden_IMR5_A,0.0,2.9613615918225994e-05,0.09335740844354729,EV_proteomics
MS13512QE_Bruno_Lyden_IMR5_B,0.0,2.3884292509056334e-05,0.07529562270647237,EV_proteomics
MS13512QE_Bruno_Lyden_IMR5_C,0.0,1.8349553298883466e-05,0.057847266838703754,EV_proteomics
MS13512QE_Bruno_Lyden_SKNBe2_A,0.0,1.1635188256908724e-05,0.03668012124616167,EV_proteomics
MS13512QE_Bruno_Lyden_SKNBe2_B,0.0,1.1911236148924081e-05,0.037550366739856914,EV_proteomics
MS13512QE_Bruno_Lyden_SKNBe2_C,0.0,7.0962787709603465e-06,0.022371134868473884,EV_proteomics
MS13546QE_Bruno_Lyden_1118_A,5.320912460261226e-05,0.0,0.07208337013851565,EV_proteomics
MS13546QE_Bruno_Lyden_H1975_A,0.0,1.7578561734564174e-06,0.005541670332442564,EV_proteomics
MS13546QE_Bruno_Lyden_H292_A,0.0,9.82172187559126e-07,0.003096313882406243,EV_proteomics
MS13546QE_Bruno_Lyden_Pc9_A,0.0,7.736101686554288e-06,0.024388187072689246,EV_proteomics
MS13618QE_Bruno_Lyden_9609,0.0,2.4247757501956584e-05,0.07644145204020922,EV_proteomics
MS13638QE_Bruno_Lyden_SKBr-3,0.0,1.3303631054312832e-05,0.04193991444845295,EV_proteomics
MS13666QE_Bruno_Lyden_4173,0.0,3.055887785406182e-05,0.0963373621538151,EV_proteomics
MS13666QE_Bruno_Lyden_4180,0.0,1.3296247895388786e-05,0.041916638919210616,EV_proteomics
MS141005QE_Bruno_Lyden_MPNST,0.0,4.219806094173215e-05,0.1330300771692788,EV_proteomics
MS141005QE_Bruno_Lyden_MPNST_repeat,0.0,3.3538532046936716e-05,0.10573077072211985,EV_proteomics
MS141031QE_Bruno_Lyden_H2228,2.3622377780278336e-06,9.230300236476058e-06,0.03229883897417279,EV_proteomics
MS141031QE_Bruno_Lyden_H358,0.0,1.7272352226598698e-06,0.005445137284322506,EV_proteomics
MS141032QE_Bruno_Lyden_UVEALmelanoma,2.52035278497892e-05,3.7354943982692026e-06,0.045919885358092716,EV_proteomics
MS141056QE_Hector_Lyden_10,4.938535029803315e-06,0.0,0.006690323344989987,EV_proteomics
MS141056QE_Hector_Lyden_2,1.6883967562686656e-05,0.0,0.022873018346332354,EV_proteomics
MS141056QE_Hector_Lyden_5,1.4477191401753896e-05,1.1633514630421982e-05,0.056287359960439404,EV_proteomics
MS141070QE_Bruno_Lyden_M2,0.0,1.6896247881115836e-05,0.053265697743784514,EV_proteomics
MS141070QE_Bruno_Lyden_M9,0.0,4.539209410829833e-05,0.14309931895781142,EV_proteomics
MS141075QE_Bruno_Lyden_SAOS-LM7,0.0,3.2901986282854875e-05,0.1037240497916365,EV_proteomics
MS141162QE_Bruno_Lyden_DU145,0.0,2.6720212303641513e-05,0.0842359062337293,EV_proteomics
MS141162QE_Bruno_Lyden_PC3,0.0,2.953213277549053e-05,0.09310053150360775,EV_proteomics
MS141285QE_Hector_Lyden_VCAP_repeat,0.0,2.0992146533803264e-05,0.06617808522521242,EV_proteomics
MS14699QE_Bruno_Lyden_SAOS,4.210424253845272e-06,6.921027271790733e-06,0.02752259006803142,EV_proteomics
MS14699QE_Bruno_Lyden_SNPNDW,0.0,8.335305545656819e-06,0.026277187037085887,EV_proteomics
MS14699QE_Bruno_Lyden_U2OS,0.0,6.353526689958431e-06,0.02002959678714442,EV_proteomics
MS14722QE_Bruno_Lyden_SW620,0.00010966239155253243,2.214058760355685e-05,0.21836020347460638,EV_proteomics
MS14759QE_Bruno_Lyden_5B2_brain,0.0,6.896035499337788e-06,0.021739864680173984,EV_proteomics
MS14761QE_Hector_Lyden_HMeso,0.0,6.69733179898982e-06,0.021113448015493315,EV_proteomics
MS14761QE_Hector_Lyden_LP9,0.0,1.8637405468747497e-05,0.058754725511348256,EV_proteomics
MS14761QE_Hector_Lyden_h2373,0.0,8.188230816800789e-06,0.02581353154930448,EV_proteomics
MS14787QE_Hector_Lyden_HGC27,3.483585616206624e-05,1.8691994689160426e-05,0.10611958769132465,EV_proteomics
MS14787QE_Hector_Lyden_LNCap,5.455294125373266e-05,0.0,0.07390386302924548,EV_proteomics
MS14787QE_Hector_Lyden_WCMC-191,9.657855310969132e-05,8.715248190838132e-05,0.4055863491677546,EV_proteomics
MS14866QE_Hector_Lyden_MEL176,0.0,1.7836724207497814e-05,0.056230564741991625,EV_proteomics
MS14866QE_Hector_Lyden_MEL191,0.0,2.2251483590232164e-05,0.07014816588911299,EV_proteomics
MS14866QE_Hector_Lyden_MEL211,0.0,6.3053842945621425e-06,0.019877827098401482,EV_proteomics
MS14901QE_Bruno_Lyden_Kasumi-1,0.0,6.349263498013075e-05,0.20016157004822166,EV_proteomics
MS14901QE_Bruno_Lyden_OCI-AML3,0.0,0.00011669534235323431,0.3678839750476208,EV_proteomics
MS151440QE_Bruno_Lyden_CCG9911_Wilms_tumor,2.911724780749182e-05,6.0810922583714146e-05,0.2311530937506615,EV_proteomics
MS151510QE_Bruno_Lyden_Rhabdomysarcoma_CT10,1.3293284955575013e-05,5.0299351586237724e-05,0.17657818362903857,EV_proteomics
MS151510QE_Bruno_Lyden_Rhabdomysarcoma_RD,1.4494970384658363e-05,3.618079302986478e-05,0.13369714203986657,EV_proteomics
MS151510QE_Bruno_Lyden_Wilms_tumor_CLS1,0.00012539458134018985,4.2245761788762455e-05,0.3030547778849454,EV_proteomics
MS151558QE_Bruno_Lyden_BC1,8.766489571920664e-06,4.526303019919337e-06,0.026145367364910917,EV_proteomics
MS151558QE_Bruno_Lyden_BC2,6.271756423801428e-05,3.297151070793332e-06,0.09535894914722508,EV_proteomics
MS151618QE_Bruno_Lyden_MEL1A,0.0,9.601602036437094e-05,0.3026920743158443,EV_proteomics
MS151618QE_Bruno_Lyden_MEL1B,0.0,0.00017981619847498857,0.4166635134558696,EV_proteomics
MS151618QE_Bruno_Lyden_MEL2,0.0,9.180781038178488e-05,0.28942562353032214,EV_proteomics
MS151618QE_Bruno_Lyden_MEL3,0.0,0.0001323376473943631,0.4166635134558696,EV_proteomics
MS151641QE_Bruno_Lyden_MDA-231-BR_YONEDA,0.0,7.934036931992688e-05,0.2501218117070122,EV_proteomics
MS151670QE_Bruno_Lyden_HEK_WT,0.0,0.00010755210764288141,0.339059778107041,EV_proteomics
MS151670QE_Bruno_Lyden_MDA_WT,0.0,0.00018811931269575082,0.4166635134558696,EV_proteomics
MS151726QE_Bruno_Lyden_Kelly,2.36852822015433e-06,0.0,0.003208688315246636,EV_proteomics
MS151726QE_Bruno_Lyden_bone_met_4,3.345891213842229e-06,4.090398844965076e-05,0.13348323223890166,EV_proteomics
MS151726QE_Bruno_Lyden_bone_met_5,0.0,8.147300065737933e-05,0.25684496687252245,EV_proteomics
MS151767QE_Bruno_Lyden_4175_lung_tropic_1,0.0,3.161342488885148e-05,0.09966183892563674,EV_proteomics
MS151767QE_Bruno_Lyden_4175_lung_tropic_2,0.0,7.49517612579772e-05,0.23628665302630814,EV_proteomics
MS151767QE_Bruno_Lyden_4175_lung_tropic_3,0.0,5.353323317418156e-05,0.16876439299227297,EV_proteomics
MS151767QE_Bruno_Lyden_HCT116_liver_tropic_1,7.353087457679545e-06,2.4181880119285883e-05,0.08619513400669535,EV_proteomics
MS151767QE_Bruno_Lyden_HCT116_liver_tropic_2,0.0,2.3808480407560283e-05,0.07505662381677669,EV_proteomics
MS151767QE_Bruno_Lyden_HCT116_liver_tropic_3,0.0,2.1353652476281138e-05,0.06731773862045703,EV_proteomics
MS151767QE_Bruno_Lyden_MDA_parental_1,0.0,4.156003923772283e-05,0.13101870331403856,EV_proteomics
MS151767QE_Bruno_Lyden_MDA_parental_2,0.0,9.164911910843735e-05,0.2889253466960699,EV_proteomics
MS151767QE_Bruno_Lyden_MDA_parental_3,0.0,7.428004590732604e-05,0.23416905939904875,EV_proteomics
MS151767QE_Bruno_Lyden_Yoneda_brain_tropic_1,0.0,2.7246056416357845e-05,0.08589363839801659,EV_proteomics
MS151767QE_Bruno_Lyden_Yoneda_brain_tropic_2,0.0,5.545412572016883e-05,0.17482003815519714,EV_proteomics
MS151767QE_Bruno_Lyden_Yoneda_brain_tropic_3,0.0,4.247252133446217e-05,0.1338953180455172,EV_proteomics
MS151786QE_Jonathan_Jarnagin_bile_130,4.508673407455107e-05,0.0,0.06107981976597177,EV_proteomics
MS151786QE_Jonathan_Jarnagin_bile_138,6.378521076526798e-05,3.143985135678945e-06,0.09632245122645117,EV_proteomics
MS151786QE_Jonathan_Jarnagin_bile_303,2.0520036872545853e-05,0.0,0.027798867660136138,EV_proteomics
MS151786QE_Jonathan_Jarnagin_bile_320,7.995148648745355e-05,0.0,0.10831173481318106,EV_proteomics
MS151786QE_Jonathan_Jarnagin_bile_322,8.011091758359755e-05,0.0,0.10852771902267083,EV_proteomics
MS151786QE_Jonathan_Jarnagin_bile_428,1.639464509458915e-05,0.0,0.022210124287307877,EV_proteomics
MS151786QE_Jonathan_Jarnagin_bile_440,0.00016100299886973604,0.0,0.21811369473965056,EV_proteomics
MS151786QE_Jonathan_Jarnagin_bile_449,3.762059018291503e-05,0.0,0.05096529866329239,EV_proteomics
MS151786QE_Jonathan_Jarnagin_bile_453,0.0003742467799888992,3.242629479699545e-05,0.6092233532002452,EV_proteomics
MS151786QE_Jonathan_Jarnagin_bile_463,3.7271672966707243e-06,0.0,0.005049261415604959,EV_proteomics
MS151786QE_Jonathan_Jarnagin_bile_468,4.22108578553986e-06,0.0,0.005718381787671038,EV_proteomics
MS151786QE_Jonathan_Jarnagin_bile_478,8.766859496590774e-06,0.0,0.011876624221216542,EV_proteomics
MS151786QE_Jonathan_Jarnagin_bile_530,0.000460480859323539,0.0,0.5833319776428992,EV_proteomics
MS151786QE_Jonathan_Jarnagin_bile_93,3.836725947296527e-05,0.0,0.0519768251487913,EV_proteomics
MS151786QE_Jonathan_Jarnagin_bile_94,6.40018739588458e-05,0.0,0.08670450424789762,EV_proteomics
MS151831QE_Bruno_Lyden_MDA-MB-468_repeat,3.33005315519334e-05,5.586855688929462e-05,0.22123937575233513,EV_proteomics
MS151831QE_Bruno_Lyden_MDA_MB_468,1.6079347792334042e-05,0.0001313982143835657,0.436018004844061,EV_proteomics
MS151860QE_Bruno_Lyden_3_lung,0.0,6.432087411077221e-06,0.020277260745148025,EV_proteomics
MS151860QE_Bruno_Lyden_4_normal,0.0,3.072821066828831e-05,0.09687118661970574,EV_proteomics
MS151860QE_Bruno_Lyden_5_breast,0.0,2.467801118229779e-05,0.07779783380327625,EV_proteomics
MS151860QE_Bruno_Lyden_6_osteosarcoma,0.0,5.5695092006261674e-05,0.17557968831254417,EV_proteomics
MS152035QE_Bruno_Lyden_1833_bone_tropic_1,0.0,5.497818803764355e-05,0.17331963682818996,EV_proteomics
MS152035QE_Bruno_Lyden_1833_bone_tropic_1_b,3.730336599758501e-06,5.419313561616146e-05,0.17589830115999075,EV_proteomics
MS152035QE_Bruno_Lyden_1833_bone_tropic_2,0.0,4.267122334242017e-05,0.13452172937491083,EV_proteomics
MS152035QE_Bruno_Lyden_1833_bone_tropic_2_b,3.4203870027784495e-06,7.234481760120526e-05,0.23270188108229242,EV_proteomics
MS152035QE_Bruno_Lyden_1833_bone_tropic_3,0.0,7.263747984719007e-05,0.2289908430341488,EV_proteomics
MS152035QE_Bruno_Lyden_1833_bone_tropic_3_b,2.795745712623065e-06,4.1884820282552374e-05,0.13583002850163423,EV_proteomics
MS152072QEp_Jonathan_Jarnagin_patient1_RB_pancreas_tumor,0.0,3.7710711704317296e-05,0.11888363531824009,EV_proteomics
MS152072QEp_Jonathan_Jarnagin_patient2_NS_pancreas_tumor,0.0,5.518912082622373e-05,0.17398460589350076,EV_proteomics
MS152072QEp_Jonathan_Jarnagin_patient3_JD_pancreas_tumor,0.0,4.622114815721765e-05,0.1457129254042671,EV_proteomics
MS152072QEp_Jonathan_Jarnagin_patient5_VC_pancreas_duct,0.00020812817376659893,0.0,0.2819550274114924,EV_proteomics
MS162268QEp_Bruno_Lyden_PBMC,0.0,4.636994549581769e-06,0.014618201144743574,EV_proteomics
MS162299QEp_Bruno_Lyden_SKNHM_2ndrun,3.97254903356993e-05,4.3728469549891684e-05,0.19167156056725496,EV_proteomics
MS162299QEp_Bruno_Lyden_SKNJC2_2ndrun,0.00010180560460521769,6.765497713127234e-05,0.35120132837742524,EV_proteomics
MS162311QEp_Bruno_Lyden_OSA_2ndrun,1.3935296110870718e-06,1.4460844026559087e-05,0.047475887209931705,EV_proteomics
MS162429QEp_Ayuko_Lyden_CHLA15,1.709707787924275e-05,1.6954505232302386e-05,0.07661107776937773,EV_proteomics
MS162429QEp_Ayuko_Lyden_CHLA20,2.115105324426429e-05,2.1235386722023646e-05,0.09559862092711219,EV_proteomics
MS162509QEp_Ayuko_Lyden_SKNHM-BT1,0.0,3.493411800357166e-05,0.11013037827195166,EV_proteomics
MS162600QEp_Ayuko_Lyden_TS_MD,0.0,8.336428356777725e-05,0.26280726717505487,EV_proteomics
MS162600QEp_Ayuko_Lyden_TS_diff,3.4632497611968646e-06,6.961712177290316e-05,0.22416084233793426,EV_proteomics
MS162639QEp_Ayuko_Lyden_parental_a,0.0,4.480856281097879e-05,0.1412597270007237,EV_proteomics
MS162642QEp_Ayuko_Lyden_5666,0.0,1.643547956315285e-05,0.051813118086619384,EV_proteomics
