subject_id,copy_number,fusion_fission,MHI,cohort
MS162642QEp_Ayuko_Lyden_5667,0.0,3.294331172959666e-05,0.10385432893827089,EV_proteomics
MS162642QEp_Ayuko_Lyden_6061,0.0,5.1312457120307386e-05,0.16176336016684287,EV_proteomics
MS162694QEp_Ayuko_Lyden_HepD_liver,0.0,2.1779011869896453e-05,0.0686586910645861,EV_proteomics
MS162763QEp_Jonathan_Jarnagin_21CS,0.0,3.2971802337103275e-06,0.010394414604433267,EV_proteomics
MS162763QEp_Jonathan_Jarnagin_29AD,0.0,5.691332563629711e-06,0.01794201897525891,EV_proteomics
MS162824QEp_Ayuko_Lyden_lung_cancer_bone_met_15,0.0,0.00010282766423454952,0.3241658930050664,EV_proteomics
MS162824QEp_Ayuko_Lyden_lung_cancer_bone_met_16,2.2813523447105125e-05,2.64972246741243e-05,0.11443882977667985,EV_proteomics
MS162858LUM_ayuko_lyden_WERI_Easysprayer-1h-OT_a,0.0,3.7642171485957036e-05,0.11866756115904462,EV_proteomics
MS162858QEp_Ayuko_Lyden_WERI,0.0,4.5165077396947364e-05,0.14238364506295081,EV_proteomics
MS162858QEp_Ayuko_Lyden_Y79,0.0,4.552039670987536e-05,0.14350379500737162,EV_proteomics
MS162879QEp_Ayuko_Lyden_WE002_normal,0.0,3.537709177120986e-05,0.1115268603182297,EV_proteomics
MS162879QEp_Ayuko_Lyden_WE002_tumor,0.0,3.560339910776645e-05,0.11224029789745091,EV_proteomics
MS162879QEp_Ayuko_Lyden_WE004_tumor,0.0,9.116925459376681e-05,0.2874125659665106,EV_proteomics
MS162879QEp_Ayuko_Lyden_WE005_tumor,0.0,4.221288928729834e-05,0.1330768237711591,EV_proteomics
MS172982QEp_Ayuko_Lyden_MCF_10CA_1D,0.0,4.412831903158659e-06,0.013911524736239578,EV_proteomics
MS172982QEp_Ayuko_Lyden_N253_LEP,0.0,2.5088415537216735e-05,0.07909164024336038,EV_proteomics
MS172982QEp_Ayuko_Lyden_N253_MEP,0.0,1.832258400255376e-05,0.057762245691004674,EV_proteomics
MS172982QEp_Ayuko_Lyden_N255_MEP,0.0,2.1259210887241417e-05,0.06702000996663829,EV_proteomics
MS172982QEp_Ayuko_Lyden_N274_MEP,0.0,1.2409338659252962e-05,0.03912064304896882,EV_proteomics
MS172982QEp_Ayuko_Lyden_N274_fibroblast,0.0,3.926530652251706e-06,0.012378452090437258,EV_proteomics
MS173080QEp_Ayuko_Lyden_10CF_tumor_pancreas,0.0,2.2967028905514862e-05,0.07240393419660968,EV_proteomics
MS173080QEp_Ayuko_Lyden_11DB_tumor_pancreas,0.0,0.00010581411822067574,0.3335807380327906,EV_proteomics
MS173080QEp_Ayuko_Lyden_41_tumor_pancreas,0.0,4.205265388929089e-05,0.13257167905866593,EV_proteomics
MS173080QEp_Ayuko_Lyden_43_tumor_pancreas,0.0,1.0275422204949608e-05,0.03239343653157105,EV_proteomics
MS173080QEp_Ayuko_Lyden_45ID_benign_cyst,0.0,3.8654816019172765e-05,0.12185993960943715,EV_proteomics
MS173080QEp_Ayuko_Lyden_9CF_normal_pancreas,0.0,1.17528898365634e-05,0.037051177400756745,EV_proteomics
MS173080QEp_Ayuko_Lyden_9CF_tumor_pancreas,0.0,6.52241445794618e-05,0.2056201823748975,EV_proteomics
MS173176QEp_Ayuko_Lyden_P01-001-T01,3.2703219726701783e-06,1.0420428170955743e-05,0.03728093494579758,EV_proteomics
MS173176QEp_Ayuko_Lyden_P01-002-T01,0.0,3.0429036333416605e-05,0.09592803463672704,EV_proteomics
MS173176QEp_Ayuko_Lyden_P01-005-NT01,0.0,2.6649213819637596e-05,0.084012082351893,EV_proteomics
MS173259QEp_Ayuko_Lyden_P01-007-NK,0.0,1.020294686279969e-06,0.0032164956830278927,EV_proteomics
MS173259QEp_Ayuko_Lyden_P01-007-T01,0.0,7.361969272464941e-06,0.02320872851921308,EV_proteomics
MS173259QEp_Ayuko_Lyden_P01-008-T01,1.862271546264527e-05,0.0001465527769894377,0.44189204524818204,EV_proteomics
MS173259QEp_Ayuko_Lyden_P01-009-T01,0.0,2.540571205874963e-06,0.00800919227161344,EV_proteomics
MS173259QEp_Ayuko_Lyden_P01-010-T01,2.471101318536745e-06,3.4187761354737105e-05,0.11112512269126205,EV_proteomics
MS173259QEp_Ayuko_Lyden_P01-012-T01,0.0,0.00015766755075287373,0.4166635134558696,EV_proteomics
MS173259QEp_Ayuko_Lyden_P01-015-T01,8.726789888219178e-06,3.7570001379896246e-05,0.13026238491252665,EV_proteomics
MS173259QEp_Ayuko_Lyden_P01-016-T01,0.0,1.1127438394025678e-05,0.0350794315003629,EV_proteomics
MS173259QEp_Ayuko_Lyden_P01-017-T01,2.6038929452424524e-05,0.00012007012760663368,0.4137984526933001,EV_proteomics
MS173269QEp_Katharine_Lyden_SKNHM-BT2_1,0.0,1.1504954094336678e-05,0.03626955591897855,EV_proteomics
MS173343QEp_Fanny_Lyden_124_passage5,0.0,2.5076781024426643e-05,0.0790549622515344,EV_proteomics
MS173343QEp_Fanny_Lyden_168R_passage5,0.0,2.330126482896427e-05,0.07345761841092975,EV_proteomics
MS173343QEp_Fanny_Lyden_240L_passage5,0.0,1.6889870585501262e-05,0.053245593215073835,EV_proteomics
MS173393LUM_Katharine_Lyden_NB_BM3_groupB_2,0.0,1.0057804823145712e-06,0.0031707394176811597,EV_proteomics
MS173427QEp_Han_Lyden_K562,0.0,8.285411426444287e-05,0.261198950103669,EV_proteomics
MS173427QEp_Han_Lyden_NAMALWA,0.0,3.739250243823861e-05,0.11788047540335966,EV_proteomics
MS173449QEp_Daniela_Lyden_MOCK4_1,0.0,2.9530127344274394e-05,0.09309420934890475,EV_proteomics
MS173515QEp_Katharine_Lyden_C42B,0.0,3.0053277553068777e-05,0.0947434489370256,EV_proteomics
MS173515QEp_Katharine_Lyden_LC_bone_met_17,3.4100292985763468e-06,3.456898784326822e-05,0.11359892826464678,EV_proteomics
MS173515QEp_Katharine_Lyden_Renal_bone_met,0.0,5.7123930025139215e-06,0.01800841235323554,EV_proteomics
MS173551QEp_Miho_Lyden_P01-018-T01,0.0,2.1379241821471274e-05,0.06739840944962275,EV_proteomics
MS173551QEp_Miho_Lyden_P01-019-T01-2,0.0,0.0008052738901199832,0.4166635134558696,EV_proteomics
MS173551QEp_Miho_Lyden_P01-020-T01,6.112272675039776e-07,2.116001519756141e-05,0.0675353346437075,EV_proteomics
MS173551QEp_Miho_Lyden_P01-021-T01,0.0,1.0849875515543792e-05,0.034204409987057864,EV_proteomics
MS173551QEp_Miho_Lyden_P01-022-T01-7,0.0,7.487337796939593e-05,0.23603954842728056,EV_proteomics
MS173592QEp_Miho_Lyden_P01-023-T01,0.0,8.46569135422073e-05,0.26688230430738186,EV_proteomics
MS173592QEp_Miho_Lyden_P01-024-T01-TP,0.0,3.171592864547719e-05,0.09998498369460818,EV_proteomics
MS183627QEp_Irina_Lyden_BM_16104713,1.234826329278007e-05,1.660747372235885e-06,0.021963950416696538,EV_proteomics
MS183627QEp_Irina_Lyden_BM_16104714,1.0396405688151098e-05,0.0,0.014084200124058676,EV_proteomics
MS183627QEp_Irina_Lyden_BM_16104716,0.0,4.605528503960502e-06,0.014519003921369043,EV_proteomics
MS183627QEp_Irina_Lyden_BM_16104721,0.0,5.714129596803102e-06,0.018013886995130114,EV_proteomics
MS183627QEp_Irina_Lyden_BM_16105139,6.967079218051254e-05,0.0,0.09438429100457202,EV_proteomics
MS183627QEp_Irina_Lyden_BM_17105147,3.0413791820956075e-06,0.0,0.004120211767284189,EV_proteomics
MS183627QEp_Irina_Lyden_BM_17105177,6.183408191207113e-06,3.593523325127955e-06,0.019705416734376216,EV_proteomics
MS183627QEp_Irina_Lyden_BM_17105181,3.5898359446363415e-05,0.0,0.04863216131938872,EV_proteomics
MS183627QEp_Irina_Lyden_BM_17105182,5.712256903213361e-06,7.307690351331997e-06,0.030776111790582254,EV_proteomics
MS183640QEp_Alberto_Lyden_P11_epithelioid,0.0,1.4404052962678144e-06,0.004540901250939796,EV_proteomics
MS183640QEp_Alberto_Lyden_P9_epithelioid,0.0,2.902812174229985e-06,0.009151162847955396,EV_proteomics
MS183658QEp_Linda_Lyden_C2_normal,0.0,1.4006513563812307e-05,0.04415576305364749,EV_proteomics
MS183658QEp_Linda_Lyden_C5_normal,1.0362520962386465e-05,0.0,0.01403829586896003,EV_proteomics
MS183777QEp_Fanny_Lyden_160,0.0,3.0263982906647153e-06,0.009540770100977406,EV_proteomics
MS183777QEp_Fanny_Lyden_200Pa,0.0,8.401870378239266e-06,0.026487033760314006,EV_proteomics
MS183777QEp_Fanny_Lyden_356E,0.0,6.561280199726403e-05,0.2068454312401009,EV_proteomics
MS183777QEp_Fanny_Lyden_RM,0.0,0.00010898294802242092,0.34357052580158304,EV_proteomics
MS183871QEp_Goncalo_Lyden_53_normal,0.0,5.016852788253953e-07,0.0015815710453849585,EV_proteomics
MS183871QEp_Goncalo_Lyden_53_tumor,0.0,3.799265845177534e-05,0.11977247705018038,EV_proteomics
MS183871QEp_Goncalo_Lyden_55_normal,0.0,2.4912444456150972e-05,0.07853688853270561,EV_proteomics
MS183871QEp_Goncalo_Lyden_55_tumor,0.0,1.5690271635857688e-05,0.04946383790969084,EV_proteomics
MS183871QEp_Goncalo_Lyden_57_normal,0.0,6.761576157979848e-06,0.021315979407775427,EV_proteomics
MS183871QEp_Goncalo_Lyden_57_tumor,0.0,3.335771367784907e-05,0.10516073785671004,EV_proteomics
MS183871QEp_Goncalo_Lyden_58_normal,4.554958261004966e-05,3.064278447804836e-06,0.07136703702216673,EV_proteomics
MS183871QEp_Goncalo_Lyden_58_tumor,3.103464044511881e-06,4.934205111994773e-06,0.019759481564016253,EV_proteomics
MS183871QEp_Goncalo_Lyden_60_normal,2.6919686209915067e-05,1.5331438743250267e-05,0.08480120051513035,EV_proteomics
MS183871QEp_Goncalo_Lyden_60_tumor,0.0,2.863184805674637e-05,0.09026236920571848,EV_proteomics
MS183871QEp_Goncalo_Lyden_62_normal,0.0,3.299407940399811e-05,0.10401437486200789,EV_proteomics
MS183871QEp_Goncalo_Lyden_62_tumor,0.0,1.2140525486708213e-05,0.03827320512671156,EV_proteomics
MS183873QEp_Ayuko_Lyden_Brown_lab_exo_normal_020316,1.0398713263441092e-05,0.0,0.014087326238329367,EV_proteomics
MS183873QEp_Ayuko_Lyden_Brown_lab_exo_normal_042716,2.7925628670685333e-06,2.4413199219620647e-06,0.011479436749954398,EV_proteomics
MS183912QEp_Ayuko_Lyden_BR19,1.7863837567636373e-05,1.1752154676773787e-05,0.0612493258848323,EV_proteomics
MS184039QEp_Linda_Lyden_44_tumor,0.0,7.392438945644485e-07,0.0023304784662171747,EV_proteomics
MS184039QEp_Linda_Lyden_58_tumor,0.0,1.3573830710447581e-05,0.042791723282900374,EV_proteomics
MS184039QEp_Linda_Lyden_67_tumor,0.0,2.917203939794191e-05,0.09196533124240179,EV_proteomics
MS184039QEp_Linda_Lyden_71_tumor,0.0,1.211617464658767e-05,0.03819643870503059,EV_proteomics
MS184052QEp_Fanny_Lyden_097_human_cell,0.0,4.3097691568153846e-06,0.01358661774304254,EV_proteomics
MS184052QEp_Fanny_Lyden_122L_human_cell,0.0,2.0655238062067795e-05,0.06511597575871725,EV_proteomics
MS184052QEp_Fanny_Lyden_173P_human_cell,0.0,7.925994206884659e-06,0.024986826348278222,EV_proteomics
MS184052QEp_Fanny_Lyden_173T_human_cell,0.0,9.736156566680952e-06,0.030693392788502433,EV_proteomics
MS184052QEp_Fanny_Lyden_1788_human_breast,0.0,3.601654225326119e-05,0.11354273841961171,EV_proteomics
MS184052QEp_Fanny_Lyden_1806_human_breast,0.0,4.3768821015607366e-05,0.13798192398827308,EV_proteomics
MS184052QEp_Fanny_Lyden_JS0018_human_breast,0.0,3.2303861685494414e-05,0.10183845221753055,EV_proteomics
MS184454QEp_Goncalo_Lyden_127_CN_b,3.946561034840299e-05,7.604747225409195e-06,0.0774388710687399,EV_proteomics
MS184454QEp_Goncalo_Lyden_127_FN_b,0.0,1.3514917484917166e-06,0.00426059983760279,EV_proteomics
MS184454QEp_Goncalo_Lyden_127_T_b,0.0,4.157805840764241e-05,0.13107550904187137,EV_proteomics
MS184454QEp_Goncalo_Lyden_128_CN_b,0.0,8.740591562937246e-06,0.027554857834066155,EV_proteomics
MS184454QEp_Goncalo_Lyden_128_FN_b,3.5904351890165455e-06,0.0,0.004864027939214113,EV_proteomics
MS184454QEp_Goncalo_Lyden_128_T_b,0.0,1.3822141092195963e-05,0.043574525821896956,EV_proteomics
MS184454QEp_Goncalo_Lyden_130_CN_b,0.0,1.0691791475454532e-05,0.033706047465582194,EV_proteomics
MS184454QEp_Goncalo_Lyden_130_FN_b,0.0,2.2768994690030663e-05,0.07177962809390989,EV_proteomics
MS184454QEp_Goncalo_Lyden_130_T_c,0.0,2.5729648760936863e-06,0.008111313846700581,EV_proteomics
MS184454QEp_Goncalo_Lyden_131_CN_b,0.0,1.3205190424990304e-05,0.04162957875474771,EV_proteomics
MS184454QEp_Goncalo_Lyden_131_FN,1.3356931864161353e-05,9.509502408649126e-06,0.04807374070042114,EV_proteomics
MS184454QEp_Goncalo_Lyden_131_T_b,0.0,4.8697879102635425e-05,0.1535208602108313,EV_proteomics
MS184454QEp_Goncalo_Lyden_135_CN,0.0,1.727629053544506e-05,0.05446378842626503,EV_proteomics
MS184454QEp_Goncalo_Lyden_135_FN,0.0,1.0967297694565095e-05,0.03457458532658728,EV_proteomics
MS184454QEp_Goncalo_Lyden_135_T,0.0,2.58641822140811e-05,0.08153725737802262,EV_proteomics
MS184454QEp_Goncalo_Lyden_137_CN,0.0,1.68907025801721e-05,0.053248216091878964,EV_proteomics
MS184454QEp_Goncalo_Lyden_137_FN,0.0,1.4831639287637456e-05,0.04675698539100523,EV_proteomics
MS184454QEp_Goncalo_Lyden_137_T,0.0,1.0670590922814883e-05,0.03363921237670031,EV_proteomics
MS184454QEp_Goncalo_Lyden_141_CN,7.986472473207975e-06,1.3804644610787883e-05,0.054338787586451956,EV_proteomics
MS184454QEp_Goncalo_Lyden_141_FN,0.0,1.8108761969021736e-05,0.05708816823373633,EV_proteomics
MS184454QEp_Goncalo_Lyden_141_T,0.0,4.150019741628951e-05,0.1308300509933972,EV_proteomics
MS184454QEp_Goncalo_Lyden_142_CN,1.530780025528002e-05,1.2638152857401843e-05,0.060579739340337765,EV_proteomics
MS184454QEp_Goncalo_Lyden_142_FN,0.0,8.909763300278422e-06,0.028088174502441814,EV_proteomics
MS184454QEp_Goncalo_Lyden_142_T,0.0,9.491923387055188e-06,0.029923443695870498,EV_proteomics
MS184612LUM_haiying_lyden_P01-025-T01_a,0.0,9.323650127953058e-06,0.029392959494835943,EV_proteomics
MS184612LUM_haiying_lyden_P01-026-T01_a,0.0,6.955945073275593e-05,0.21928730591693704,EV_proteomics
MS184612LUM_haiying_lyden_P01-028-T01-Part1_a,0.0,2.5877578226133407e-05,0.08157948852507792,EV_proteomics
MS184612LUM_haiying_lyden_P01-029-T01-Part1_a,0.0,6.296006342048605e-05,0.19848262949748102,EV_proteomics
MS184612LUM_haiying_lyden_P01-033-T01_a,4.8583755357910334e-05,5.345852975487403e-06,0.08267018711007773,EV_proteomics
MS184612LUM_haiying_lyden_P01-035-T01_a,0.0,8.145647958689213e-05,0.25679288392764815,EV_proteomics
